FD1: TOM formula 1 known to treat Diabetes mellitus,,,,
Idx,compID,geneID,CompName,GeneSymbol
9992,122,318,L-(+)-Aspartic acid,ASNS
15684,27647,318,DL-Glutamic acid,ASNS
16220,40089,318,D-Glucopyranose,ASNS
18608,79939,318,Chromium,ASNS
9991,122,317,L-(+)-Aspartic acid,ASPA
450,1531,322,Zinc,ASPH
4309,133,322,Succinic acid,ASPH
6971,3583,322,Palmitic acid,ASPH
8571,6911,322,Myristic acid,ASPH
9998,122,322,L-(+)-Aspartic acid,ASPH
19219,79938,322,Calcium(II) ion,ASPH
575,1531,5405,Zinc,ASPN
12829,31797,5405,DL-Methionine,ASPN
10005,122,328,L-(+)-Aspartic acid,ASRGL1
16032,27647,328,DL-Glutamic acid,ASRGL1
16221,40089,328,D-Glucopyranose,ASRGL1
20590,79938,328,Calcium(II) ion,ASRGL1
5914,35692,287,Phenylacetic acid,ASS1
9993,122,287,L-(+)-Aspartic acid,ASS1
11015,526,287,Guanidine,ASS1
15575,27647,287,DL-Glutamic acid,ASS1
16222,40089,5676,D-Glucopyranose,ASTL
21244,79938,1329,Calcium(II) ion,ATF1
1206,1531,4298,Zinc,ATF3
3468,120,4298,Vitamin C,ATF3
7091,3583,4298,Palmitic acid,ATF3
10038,36842,4298,Isoeugenol,ATF3
11179,36170,4298,Eugenol,ATF3
12159,85497,4298,DL-Serine,ATF3
17875,15910,4298,Copper,ATF3
19918,79938,4298,Calcium(II) ion,ATF3
22849,9026,4298,Arachidonic acid,ATF3
5295,79942,235,potassium cation,ATIC
7412,3583,235,Palmitic acid,ATIC
15906,27647,235,DL-Glutamic acid,ATIC
21542,79938,235,Calcium(II) ion,ATIC
22605,3876,235,Berberine,ATIC
2320,1531,848,Zinc,ATM
3469,120,848,Vitamin C,ATM
6476,10237,848,Phenol,ATM
8457,35694,848,Myristicin,ATM
9335,80001,848,Manganese,ATM
10470,1530,848,Iron,ATM
11065,57137,848,Gallic acid,ATM
13247,31797,848,DL-Methionine,ATM
14684,84987,848,DL-Histidine,ATM
15465,27647,848,DL-Glutamic acid,ATM
18076,15910,848,Copper,ATM
20910,79938,848,Calcium(II) ion,ATM
23519,31875,848,2-Azetidinecarboxylic acid,ATM
1706,1531,2430,Zinc,ATOX1
9189,80001,2430,Manganese,ATOX1
17955,15910,2430,Copper,ATOX1
5118,79942,1059,potassium cation,ATP1A1
16229,40089,1059,D-Glucopyranose,ATP1A1
20719,79938,1059,Calcium(II) ion,ATP1A1
4888,79942,4182,potassium cation,ATP1A2
15156,27647,4182,DL-Glutamic acid,ATP1A2
19683,79938,4182,Calcium(II) ion,ATP1A2
1970,1531,5121,Zinc,ATP1A3
5090,79942,5121,potassium cation,ATP1A3
4918,79942,2929,potassium cation,ATP2A1
7870,3678,2929,Oxalic acid,ATP2A1
9020,80001,2929,Manganese,ATP2A1
17858,15910,2929,Copper,ATP2A1
19804,79938,2929,Calcium(II) ion,ATP2A1
5506,79942,887,potassium cation,ATP2C1
8998,80001,887,Manganese,ATP2C1
12937,31797,887,DL-Methionine,ATP2C1
19737,79938,887,Calcium(II) ion,ATP2C1
5228,79942,867,potassium cation,ATP4A
21214,79938,867,Calcium(II) ion,ATP4A
23205,9210,867,Acetic acid,ATP4A
13239,31797,3072,DL-Methionine,ATP5A1
15720,27647,3072,DL-Glutamic acid,ATP5A1
18503,79939,3072,Chromium,ATP5A1
3470,120,3073,Vitamin C,ATP5B
9920,9727,3073,Lauric acid,ATP5B
16230,40089,888,D-Glucopyranose,ATP5D
2174,1531,38965,Zinc,ATP5J2-PTCD1
2376,1531,1204,Zinc,ATP6V1A
3471,120,1204,Vitamin C,ATP6V1A
10484,1530,1204,Iron,ATP6V1A
18084,15910,1204,Copper,ATP6V1A
20951,79938,1204,Calcium(II) ion,ATP6V1A
10476,1530,3421,Iron,ATP6V1B2
10129,1530,1598,Iron,ATP6V1C1
19066,79938,1598,Calcium(II) ion,ATP6V1C1
8842,80001,493,Manganese,ATP8A1
19152,79938,493,Calcium(II) ion,ATP8A1
19153,79938,4779,Calcium(II) ion,ATP8A2
3223,1531,2266,Zinc,AURKA
7906,86074,2266,Nickel,AURKA
16240,40089,2266,D-Glucopyranose,AURKA
1744,1531,3311,Zinc,AURKB
3472,120,3311,Vitamin C,AURKB
10926,4410,3311,Hesperidin,AURKB
4791,79942,4196,potassium cation,AVP
6697,38619,4196,Pentadecanoic acid,AVP
6967,3583,4196,Palmitic acid,AVP
9744,9727,4196,Lauric acid,AVP
11473,35889,4196,Ethylene,AVP
11983,7783,4196,DL-TYROSINE,AVP
15038,27647,4196,DL-Glutamic acid,AVP
19193,79938,4196,Calcium(II) ion,AVP
22120,3374,4196,Butanoic acid,AVP
22850,9026,4196,Arachidonic acid,AVP
23652,44788,4196,1-Hexanoic acid,AVP
5102,79942,82,potassium cation,AVPR1A
6776,38619,82,Pentadecanoic acid,AVPR1A
7248,3583,82,Palmitic acid,AVPR1A
9876,9727,82,Lauric acid,AVPR1A
20643,79938,82,Calcium(II) ion,AVPR1A
22306,3374,82,Butanoic acid,AVPR1A
23715,44788,82,1-Hexanoic acid,AVPR1A
6723,38619,83,Pentadecanoic acid,AVPR1B
7045,3583,83,Palmitic acid,AVPR1B
9775,9727,83,Lauric acid,AVPR1B
19609,79938,83,Calcium(II) ion,AVPR1B
22178,3374,83,Butanoic acid,AVPR1B
23662,44788,83,1-Hexanoic acid,AVPR1B
4967,79942,81,potassium cation,AVPR2
20031,79938,81,Calcium(II) ion,AVPR2
14765,84987,3219,DL-Histidine,AXIN1
21231,79938,3219,Calcium(II) ion,AXIN1
16241,40089,4109,D-Glucopyranose,AXL
20605,79938,4109,Calcium(II) ion,AXL
2176,1531,2846,Zinc,AZGP1
4555,9759,2846,Pyroglutamic acid,AZGP1
18485,79939,2846,Chromium,AZGP1
9298,80001,188,Manganese,AZIN2
12040,7783,188,DL-TYROSINE,AZIN2
1286,1531,2403,Zinc,B2M
3473,120,2403,Vitamin C,B2M
7098,3583,2403,Palmitic acid,B2M
9082,80001,2403,Manganese,B2M
11181,36170,2403,Eugenol,B2M
11819,31765,2403,DL-Valine,B2M
12008,7783,2403,DL-TYROSINE,B2M
12163,85497,2403,DL-Serine,B2M
12564,8660,2403,DL-Proline,B2M
13573,31797,2403,DL-Methionine,B2M
13975,9038,2403,DL-Isoleucine,B2M
14481,84987,2403,DL-Histidine,B2M
15803,27647,2403,DL-Glutamic acid,B2M
16242,40089,2403,D-Glucopyranose,B2M
17888,15910,2403,Copper,B2M
18661,79939,2403,Chromium,B2M
19977,79938,2403,Calcium(II) ion,B2M
21957,3374,2403,Butanoic acid,B2M
23363,1622,2403,4-Methylphenol,B2M
1864,1531,1591,Zinc,B3GAT1
9220,80001,1591,Manganese,B3GAT1
18458,79939,1591,Chromium,B3GAT1
4124,8960,5915,Umbelliferone,B3GAT2
6612,10237,5915,Phenol,B3GAT2
11439,36170,5915,Eugenol,B3GAT2
9381,80001,2514,Manganese,B3GAT3
16243,40089,2514,D-Glucopyranose,B3GAT3
21069,79938,2514,Calcium(II) ion,B3GAT3
8858,80001,399,Manganese,B4GALT1
19211,79938,399,Calcium(II) ion,B4GALT1
19811,79938,394,Calcium(II) ion,B4GALT2
20261,79938,392,Calcium(II) ion,B4GALT3
19757,79938,393,Calcium(II) ion,B4GALT4
8440,2791,501,n-heptanoic acid,BAAT
11033,139,501,Glycine,BAAT
22385,3374,501,Butanoic acid,BAAT
22651,45104,501,Benzylideneacetone,BAAT
1679,1531,2165,Zinc,BACE1
4156,157,2165,Tocopherol,BACE1
4534,9759,2165,Pyroglutamic acid,BACE1
9183,80001,2165,Manganese,BACE1
13091,31797,2165,DL-Methionine,BACE1
15315,27647,2165,DL-Glutamic acid,BACE1
17949,15910,2165,Copper,BACE1
20303,79938,2165,Calcium(II) ion,BACE1
3474,120,3458,Vitamin C,BAD
11182,36170,3458,Eugenol,BAD
16244,40089,3458,D-Glucopyranose,BAD
17496,732,3458,D-(-)-Mannitol,BAD
2164,1531,4943,Zinc,BAX
3366,34914,4943,Wogonin,BAX
3475,120,4943,Vitamin C,BAX
4060,8960,4943,Umbelliferone,BAX
4157,157,4943,Tocopherol,BAX
6446,10237,4943,Phenol,BAX
6780,38619,4943,Pentadecanoic acid,BAX
6856,3583,4943,Palmitic acid,BAX
7907,86074,4943,Nickel,BAX
11067,57137,4943,Gallic acid,BAX
11183,36170,4943,Eugenol,BAX
15427,27647,4943,DL-Glutamic acid,BAX
16247,40089,4943,D-Glucopyranose,BAX
18045,15910,4943,Copper,BAX
18490,79939,4943,Chromium,BAX
20760,79938,4943,Calcium(II) ion,BAX
21958,3374,4943,Butanoic acid,BAX
22468,3876,4943,Berberine,BAX
22663,38528,4943,Baicalin,BAX
22694,35029,4943,Baicalein,BAX
22852,9026,4943,Arachidonic acid,BAX
23465,31233,4943,4-Guanidino-1-butanol Syringate,BAX
2617,1531,293,Zinc,BBOX1
3418,120,293,Vitamin C,BBOX1
4302,133,293,Succinic acid,BBOX1
10532,1530,293,Iron,BBOX1
11683,35889,293,Ethylene,BBOX1
13329,31797,293,DL-Methionine,BBOX1
14756,84987,293,DL-Histidine,BBOX1
18129,15910,293,Copper,BBOX1
11887,31765,199,DL-Valine,BCAT1
13358,31797,199,DL-Methionine,BCAT1
14116,9038,199,DL-Isoleucine,BCAT1
15729,27647,199,DL-Glutamic acid,BCAT1
16253,40089,199,D-Glucopyranose,BCAT1
11828,31765,200,DL-Valine,BCAT2
13076,31797,200,DL-Methionine,BCAT2
13999,9038,200,DL-Isoleucine,BCAT2
15712,27647,200,DL-Glutamic acid,BCAT2
2558,1531,275,Zinc,BCHE
3477,120,275,Vitamin C,BCHE
5212,79942,275,potassium cation,BCHE
8747,49062,275,Methylparaben,BCHE
15519,27647,275,DL-Glutamic acid,BCHE
18119,15910,275,Copper,BCHE
21126,79938,275,Calcium(II) ion,BCHE
21948,3374,275,Butanoic acid,BCHE
22597,3876,275,Berberine,BCHE
23324,32547,275,4-terpinenol,BCHE
5712,79942,5816,potassium cation,BCKDHA
6491,10237,5816,Phenol,BCKDHA
9357,80001,5816,Manganese,BCKDHA
11866,31765,5816,DL-Valine,BCKDHA
14080,9038,5816,DL-Isoleucine,BCKDHA
15867,27647,5816,DL-Glutamic acid,BCKDHA
5589,79942,5842,potassium cation,BCKDHB
9184,80001,5842,Manganese,BCKDHB
11832,31765,5842,DL-Valine,BCKDHB
13093,31797,5842,DL-Methionine,BCKDHB
14010,9038,5842,DL-Isoleucine,BCKDHB
15824,27647,5842,DL-Glutamic acid,BCKDHB
3197,1531,1565,Zinc,BCKDK
5819,79942,1565,potassium cation,BCKDK
11743,35889,1565,Ethylene,BCKDK
12374,85497,1565,DL-Serine,BCKDK
18247,15910,1565,Copper,BCKDK
18590,79939,1565,Chromium,BCKDK
21704,79938,1565,Calcium(II) ion,BCKDK
1481,1531,1404,Zinc,BCL2
3367,34914,1404,Wogonin,BCL2
3478,120,1404,Vitamin C,BCL2
4061,8960,1404,Umbelliferone,BCL2
4158,157,1404,Tocopherol,BCL2
6337,10237,1404,Phenol,BCL2
6858,3583,1404,Palmitic acid,BCL2
7908,86074,1404,Nickel,BCL2
9608,144,1404,L-Tryptophan,BCL2
10927,4410,1404,Hesperidin,BCL2
11068,57137,1404,Gallic acid,BCL2
11184,36170,1404,Eugenol,BCL2
15277,27647,1404,DL-Glutamic acid,BCL2
16098,33231,1404,Diosgenin,BCL2
16255,40089,1404,D-Glucopyranose,BCL2
17497,732,1404,D-(-)-Mannitol,BCL2
17919,15910,1404,Copper,BCL2
18417,79939,1404,Chromium,BCL2
20160,79938,1404,Calcium(II) ion,BCL2
22235,3374,1404,Butanoic acid,BCL2
22469,3876,1404,Berberine,BCL2
22695,35029,1404,Baicalein,BCL2
22853,9026,1404,Arachidonic acid,BCL2
1964,1531,3530,Zinc,BCL2L1
3479,120,3530,Vitamin C,BCL2L1
4159,157,3530,Tocopherol,BCL2L1
4472,34582,3530,Scutellarin,BCL2L1
11185,36170,3530,Eugenol,BCL2L1
15380,27647,3530,DL-Glutamic acid,BCL2L1
16100,33231,3530,Diosgenin,BCL2L1
16256,40089,3530,D-Glucopyranose,BCL2L1
18468,79939,3530,Chromium,BCL2L1
20573,79938,3530,Calcium(II) ion,BCL2L1
22295,3374,3530,Butanoic acid,BCL2L1
22470,3876,3530,Berberine,BCL2L1
22854,9026,3530,Arachidonic acid,BCL2L1
7910,86074,4974,Nickel,BCL2L11
3481,120,3457,Vitamin C,BCL2L2
21432,79938,3457,Calcium(II) ion,BCL2L2
1939,1531,3481,Zinc,BCR
6411,10237,3481,Phenol,BCR
10868,86925,3481,hexahydro-2-oxo-1h-thieno(3,BCR
11069,57137,3481,Gallic acid,BCR
13163,31797,3481,DL-Methionine,BCR
14032,9038,3481,DL-Isoleucine,BCR
18469,79939,3481,Chromium,BCR
20548,79938,3481,Calcium(II) ion,BCR
6827,38619,5884,Pentadecanoic acid,BDKRB1
7451,3583,5884,Palmitic acid,BDKRB1
9965,9727,5884,Lauric acid,BDKRB1
11442,36170,5884,Eugenol,BDKRB1
21736,79938,5884,Calcium(II) ion,BDKRB1
22445,3374,5884,Butanoic acid,BDKRB1
23779,44788,5884,1-Hexanoic acid,BDKRB1
45,1531,3373,Zinc,BDNF
3483,120,3373,Vitamin C,BDNF
4730,79942,3373,potassium cation,BDNF
6105,10237,3373,Phenol,BDNF
7723,86025,3373,Oxygen,BDNF
11187,36170,3373,Eugenol,BDNF
12292,85497,3373,DL-Serine,BDNF
12720,31797,3373,DL-Methionine,BDNF
14957,27647,3373,DL-Glutamic acid,BDNF
18834,79938,3373,Calcium(II) ion,BDNF
22855,9026,3373,Arachidonic acid,BDNF
8513,6911,3701,Myristic acid,BEVgp1
829,1531,725,Zinc,BGLAP
3484,120,725,Vitamin C,BGLAP
4864,79942,725,potassium cation,BGLAP
6859,3583,725,Palmitic acid,BGLAP
11505,35889,725,Ethylene,BGLAP
18395,79939,725,Chromium,BGLAP
19566,79938,725,Calcium(II) ion,BGLAP
1518,1531,5446,Zinc,BGN
15814,27647,5446,DL-Glutamic acid,BGN
18420,79939,5446,Chromium,BGN
20186,79938,5446,Calcium(II) ion,BGN
2361,1531,363,Zinc,BHMT
4686,158,363,PYRIDOXINE,BHMT
5702,79942,363,potassium cation,BHMT
10023,128,363,L-(-)-methionine,BHMT
13255,31797,363,DL-Methionine,BHMT
5767,79942,364,potassium cation,BHMT2
10024,128,364,L-(-)-methionine,BHMT2
13385,31797,364,DL-Methionine,BHMT2
2598,1531,4674,Zinc,BIRC3
3486,120,4674,Vitamin C,BIRC3
1994,1531,3391,Zinc,BIRC5
3487,120,3391,Vitamin C,BIRC5
7911,86074,3391,Nickel,BIRC5
14617,84987,3391,DL-Histidine,BIRC5
15384,27647,3391,DL-Glutamic acid,BIRC5
20595,79938,3391,Calcium(II) ion,BIRC5
22301,3374,3391,Butanoic acid,BIRC5
22471,3876,3391,Berberine,BIRC5
22805,35029,3391,Baicalein,BIRC5
17527,9988,4708,D-(&minus;)-Fructose,blaZ
10508,1530,619,Iron,BLVRA
10530,1530,391,Iron,BLVRB
547,1531,4082,Zinc,BMI1
21960,3374,4082,Butanoic acid,BMI1
1908,1531,4576,Zinc,BMP1
3488,120,4576,Vitamin C,BMP1
15838,27647,4576,DL-Glutamic acid,BMP1
16258,40089,4576,D-Glucopyranose,BMP1
20513,79938,4576,Calcium(II) ion,BMP1
16260,40089,5302,D-Glucopyranose,BMPR1A
3493,120,5301,Vitamin C,BMPR1B
8850,80001,2726,Manganese,BPHL
12519,8660,2726,DL-Proline,BPHL
19190,79938,2726,Calcium(II) ion,BPHL
1879,1531,5554,Zinc,BPTF
7811,3678,5554,Oxalic acid,BPTF
20481,79938,5554,Calcium(II) ion,BPTF
2211,1531,1064,Zinc,BRAF
1041,1531,5225,Zinc,BRCA1
6258,10237,5225,Phenol,BRCA1
8458,35694,5225,Myristicin,BRCA1
9016,80001,5225,Manganese,BRCA1
12949,31797,5225,DL-Methionine,BRCA1
14428,84987,5225,DL-Histidine,BRCA1
424,1531,4602,Zinc,BRCA2
6153,10237,4602,Phenol,BRCA2
1404,1531,4018,Zinc,BSG
4838,79942,5779,potassium cation,BSND
6512,10237,1561,Phenol,BST1
13298,31797,1561,DL-Methionine,BST1
1861,1531,1774,Zinc,BTK
7638,86025,1774,Oxygen,BTK
13140,31797,1774,DL-Methionine,BTK
14589,84987,1774,DL-Histidine,BTK
20459,79938,1774,Calcium(II) ion,BTK
20093,79938,39190,Calcium(II) ion,C11orf88
19351,79938,5,Calcium(II) ion,C1QA
1743,1531,6,Zinc,C1QB
20368,79938,6,Calcium(II) ion,C1QB
3134,1531,3801,Zinc,C1QBP
13735,31797,3801,DL-Methionine,C1QBP
19352,79938,7,Calcium(II) ion,C1QC
11959,7783,9,DL-TYROSINE,C1S
15812,27647,9,DL-Glutamic acid,C1S
20177,79938,9,Calcium(II) ion,C1S
2956,1531,60,Zinc,C3
3495,120,60,Vitamin C,C3
5780,79942,60,potassium cation,C3
16268,40089,60,D-Glucopyranose,C3
21477,79938,60,Calcium(II) ion,C3
23389,3993,61,4-Hydroxybenzoic acid,C4A
23388,3993,62,4-Hydroxybenzoic acid,C4B_2
21658,79938,63,Calcium(II) ion,C5
19868,79938,3989,Calcium(II) ion,C5AR1
9958,9727,3115,Lauric acid,C8G
21657,79938,3115,Calcium(II) ion,C8G
3987,36879,909,Vanillin,CA1
4076,8960,909,Umbelliferone,CA1
5973,10237,909,Phenol,CA1
11139,57137,909,Gallic acid,CA1
5686,79942,1350,potassium cation,CA10
7713,86025,1350,Oxygen,CA10
20847,79938,1350,Calcium(II) ion,CA10
3312,1531,1351,Zinc,CA11
5836,79942,1351,potassium cation,CA11
7715,86025,1351,Oxygen,CA11
3288,1531,1156,Zinc,CA12
4062,8960,1156,Umbelliferone,CA12
5835,79942,1156,potassium cation,CA12
5971,10237,1156,Phenol,CA12
7716,86025,1156,Oxygen,CA12
11141,57137,1156,Gallic acid,CA12
14908,84987,1156,DL-Histidine,CA12
23460,3993,1156,4-Hydroxybenzoic acid,CA12
1669,1531,1352,Zinc,CA13
4100,8960,1352,Umbelliferone,CA13
5586,79942,1352,potassium cation,CA13
7706,86025,1352,Oxygen,CA13
10993,526,1352,Guanidine,CA13
11156,57137,1352,Gallic acid,CA13
23368,36417,1352,4-Methoxybenzaldehyde,CA13
23421,3993,1352,4-Hydroxybenzoic acid,CA13
793,1531,1308,Zinc,CA14
4130,8960,1308,Umbelliferone,CA14
5478,79942,1308,potassium cation,CA14
5972,10237,1308,Phenol,CA14
7705,86025,1308,Oxygen,CA14
11150,57137,1308,Gallic acid,CA14
14371,84987,1308,DL-Histidine,CA14
23305,35192,1308,7-Hydroxy-8-(3-methyl-2-buten-1-yl)-2H-chromen-2-one,CA14
23402,3993,1308,4-Hydroxybenzoic acid,CA14
2246,1531,910,Zinc,CA2
3988,36879,910,Vanillin,CA2
4077,8960,910,Umbelliferone,CA2
5150,79942,910,potassium cation,CA2
5968,10237,910,Phenol,CA2
7666,86025,910,Oxygen,CA2
9324,80001,910,Manganese,CA2
11002,526,910,Guanidine,CA2
11140,57137,910,Gallic acid,CA2
11650,35889,910,Ethylene,CA2
13230,31797,910,DL-Methionine,CA2
14668,84987,910,DL-Histidine,CA2
15450,27647,910,DL-Glutamic acid,CA2
18063,15910,910,Copper,CA2
20846,79938,910,Calcium(II) ion,CA2
23377,36417,910,4-Methoxybenzaldehyde,CA2
23436,3993,910,4-Hydroxybenzoic acid,CA2
2245,1531,1309,Zinc,CA3
5685,79942,1309,potassium cation,CA3
6460,10237,1309,Phenol,CA3
7709,86025,1309,Oxygen,CA3
11001,526,1309,Guanidine,CA3
11146,57137,1309,Gallic acid,CA3
20845,79938,1309,Calcium(II) ion,CA3
23371,36417,1309,4-Methoxybenzaldehyde,CA3
23435,3993,1309,4-Hydroxybenzoic acid,CA3
2011,1531,911,Zinc,CA4
4103,8960,911,Umbelliferone,CA4
5095,79942,911,potassium cation,CA4
5969,10237,911,Phenol,CA4
7710,86025,911,Oxygen,CA4
11145,57137,911,Gallic acid,CA4
15387,27647,911,DL-Glutamic acid,CA4
18311,15910,911,Copper,CA4
20610,79938,911,Calcium(II) ion,CA4
23430,3993,911,4-Hydroxybenzoic acid,CA4
1832,1531,1346,Zinc,CA5A
4099,8960,1346,Umbelliferone,CA5A
5613,79942,1346,potassium cation,CA5A
7714,86025,1346,Oxygen,CA5A
11159,57137,1346,Gallic acid,CA5A
23427,3993,1346,4-Hydroxybenzoic acid,CA5A
1739,1531,1347,Zinc,CA5B
4098,8960,1347,Umbelliferone,CA5B
5601,79942,1347,potassium cation,CA5B
7717,86025,1347,Oxygen,CA5B
11144,57137,1347,Gallic acid,CA5B
23314,35192,1347,7-Hydroxy-8-(3-methyl-2-buten-1-yl)-2H-chromen-2-one,CA5B
23425,3993,1347,4-Hydroxybenzoic acid,CA5B
509,1531,1348,Zinc,CA6
4082,8960,1348,Umbelliferone,CA6
5430,79942,1348,potassium cation,CA6
7708,86025,1348,Oxygen,CA6
11143,57137,1348,Gallic acid,CA6
21847,79938,1348,Calcium(II) ion,CA6
23395,3993,1348,4-Hydroxybenzoic acid,CA6
1177,1531,999,Zinc,CA7
4093,8960,999,Umbelliferone,CA7
5540,79942,999,potassium cation,CA7
7704,86025,999,Oxygen,CA7
11142,57137,999,Gallic acid,CA7
23369,36417,999,4-Methoxybenzaldehyde,CA7
23413,3993,999,4-Hydroxybenzoic acid,CA7
1734,1531,1349,Zinc,CA8
5600,79942,1349,potassium cation,CA8
7707,86025,1349,Oxygen,CA8
10719,1530,1349,Iron,CA8
486,1531,1155,Zinc,CA9
3496,120,1155,Vitamin C,CA9
4063,8960,1155,Umbelliferone,CA9
5428,79942,1155,potassium cation,CA9
5970,10237,1155,Phenol,CA9
7701,86025,1155,Oxygen,CA9
11151,57137,1155,Gallic acid,CA9
14304,84987,1155,DL-Histidine,CA9
18284,15910,1155,Copper,CA9
23310,35192,1155,7-Hydroxy-8-(3-methyl-2-buten-1-yl)-2H-chromen-2-one,CA9
23393,3993,1155,4-Hydroxybenzoic acid,CA9
4893,79942,890,potassium cation,CACNA1A
11411,36170,890,Eugenol,CACNA1A
15165,27647,890,DL-Glutamic acid,CACNA1A
19717,79938,890,Calcium(II) ion,CACNA1A
5166,79942,1050,potassium cation,CACNA1B
11429,36170,1050,Eugenol,CACNA1B
15468,27647,1050,DL-Glutamic acid,CACNA1B
20922,79938,1050,Calcium(II) ion,CACNA1B
5191,79942,954,potassium cation,CACNA1C
9373,80001,954,Manganese,CACNA1C
10888,86925,954,hexahydro-2-oxo-1h-thieno(3,CACNA1C
11430,36170,954,Eugenol,CACNA1C
16055,27647,954,DL-Glutamic acid,CACNA1C
21040,79938,954,Calcium(II) ion,CACNA1C
11426,36170,959,Eugenol,CACNA1D
16042,27647,959,DL-Glutamic acid,CACNA1D
16269,40089,959,D-Glucopyranose,CACNA1D
20812,79938,959,Calcium(II) ion,CACNA1D
7918,86074,4177,Nickel,CACNA1E
11409,36170,4177,Eugenol,CACNA1E
15981,27647,4177,DL-Glutamic acid,CACNA1E
19591,79938,4177,Calcium(II) ion,CACNA1E
11402,36170,1060,Eugenol,CACNA1F
15057,27647,1060,DL-Glutamic acid,CACNA1F
19301,79938,1060,Calcium(II) ion,CACNA1F
4903,79942,1026,potassium cation,CACNA1G
7919,86074,1026,Nickel,CACNA1G
15995,27647,1026,DL-Glutamic acid,CACNA1G
19761,79938,1026,Calcium(II) ion,CACNA1G
4983,79942,957,potassium cation,CACNA1H
7920,86074,957,Nickel,CACNA1H
16011,27647,957,DL-Glutamic acid,CACNA1H
20087,79938,957,Calcium(II) ion,CACNA1H
22225,3374,957,Butanoic acid,CACNA1H
7921,86074,1157,Nickel,CACNA1I
18982,79938,1157,Calcium(II) ion,CACNA1I
4881,79942,960,potassium cation,CACNA1S
11413,36170,960,Eugenol,CACNA1S
15144,27647,960,DL-Glutamic acid,CACNA1S
19643,79938,960,Calcium(II) ion,CACNA1S
19810,79938,955,Calcium(II) ion,CACNA2D1
18944,79938,958,Calcium(II) ion,CACNA2D2
20811,79938,1051,Calcium(II) ion,CACNA2D3
19137,79938,5000,Calcium(II) ion,CACNA2D4
19088,79938,992,Calcium(II) ion,CACNB1
20283,79938,956,Calcium(II) ion,CACNB2
20606,79938,1061,Calcium(II) ion,CACNB3
21637,79938,993,Calcium(II) ion,CACNG1
20625,79938,5001,Calcium(II) ion,CACNG2
21241,79938,4998,Calcium(II) ion,CACNG4
21679,79938,4997,Calcium(II) ion,CACNG7
2542,1531,324,Zinc,CAD
5728,79942,324,potassium cation,CAD
9388,80001,324,Manganese,CAD
10000,122,324,L-(+)-Aspartic acid,CAD
10516,1530,324,Iron,CAD
12350,85497,324,DL-Serine,CAD
14738,84987,324,DL-Histidine,CAD
15873,27647,324,DL-Glutamic acid,CAD
21105,79938,324,Calcium(II) ion,CAD
22596,3876,324,Berberine,CAD
22655,45104,324,Benzylideneacetone,CAD
23192,8862,324,Allantoin,CAD
1478,1531,4926,Zinc,CADM1
20156,79938,4926,Calcium(II) ion,CADM1
4994,79942,3340,potassium cation,CALCA
5982,10237,3340,Phenol,CALCA
9609,144,3340,L-Tryptophan,CALCA
11565,35889,3340,Ethylene,CALCA
13052,31797,3340,DL-Methionine,CALCA
15273,27647,3340,DL-Glutamic acid,CALCA
20135,79938,3340,Calcium(II) ion,CALCA
5983,10237,3456,Phenol,CALCB
19743,79938,37,Calcium(II) ion,CALCR
11192,36170,3844,Eugenol,CALCRL
19108,79938,3844,Calcium(II) ion,CALCRL
1066,1531,1108,Zinc,CALM1
4920,79942,1108,potassium cation,CALM1
6265,10237,1108,Phenol,CALM1
7846,3678,1108,Oxalic acid,CALM1
8519,6911,1108,Myristic acid,CALM1
9023,80001,1108,Manganese,CALM1
11524,35889,1108,Ethylene,CALM1
12957,31797,1108,DL-Methionine,CALM1
13955,9038,1108,DL-Isoleucine,CALM1
14434,84987,1108,DL-Histidine,CALM1
15194,27647,1108,DL-Glutamic acid,CALM1
16270,40089,1108,D-Glucopyranose,CALM1
17859,15910,1108,Copper,CALM1
19808,79938,1108,Calcium(II) ion,CALM1
2187,1531,8890,Zinc,CALM3
5132,79942,8890,potassium cation,CALM3
6449,10237,8890,Phenol,CALM3
7826,3678,8890,Oxalic acid,CALM3
8670,6911,8890,Myristic acid,CALM3
9309,80001,8890,Manganese,CALM3
11644,35889,8890,Ethylene,CALM3
13213,31797,8890,DL-Methionine,CALM3
14061,9038,8890,DL-Isoleucine,CALM3
14656,84987,8890,DL-Histidine,CALM3
15432,27647,8890,DL-Glutamic acid,CALM3
18050,15910,8890,Copper,CALM3
20780,79938,8890,Calcium(II) ion,CALM3
20352,79938,5087,Calcium(II) ion,CALML3
20531,79938,38960,Calcium(II) ion,CALML6
1631,1531,53,Zinc,CALR
3402,34914,53,Wogonin,CALR
9173,80001,53,Manganese,CALR
10344,1530,53,Iron,CALR
11829,31765,53,DL-Valine,CALR
12013,7783,53,DL-TYROSINE,CALR
12175,85497,53,DL-Serine,CALR
12580,8660,53,DL-Proline,CALR
13083,31797,53,DL-Methionine,CALR
14004,9038,53,DL-Isoleucine,CALR
14541,84987,53,DL-Histidine,CALR
15820,27647,53,DL-Glutamic acid,CALR
16273,40089,53,D-Glucopyranose,CALR
18434,79939,53,Chromium,CALR
20264,79938,53,Calcium(II) ion,CALR
16274,40089,1036,D-Glucopyranose,CALY
21402,79938,1036,Calcium(II) ion,CALY
3337,1531,3655,Zinc,CAMK1G
9592,80001,3655,Manganese,CAMK1G
21826,79938,3655,Calcium(II) ion,CAMK1G
