FD9: TOM formula 9 known to treat Diabetes mellitus,,,,
Idx,compID,geneID,CompName_afterADMET,GeneSymbol
106,3032,3438,Stearic acid,CCL3
4253,36170,3438,Eugenol,CCL3
4255,36170,5758,Eugenol,CCL4
2077,3967,2014,Quercetin,CCNA2
3048,10237,2014,Phenol,CCNA2
2432,3967,4161,Quercetin,CCNB1
4256,36170,4161,Eugenol,CCNB1
1941,3967,4967,Quercetin,CCNB2
12,32487,1461,ursolic acid,CCND1
2655,3967,1461,Quercetin,CCND1
3022,35692,1461,Phenylacetic acid,CCND1
3681,10237,1461,Phenol,CCND1
3875,32326,1461,Oleanolic acid,CCND1
4077,32651,1461,Geraniol,CCND1
4257,36170,1461,Eugenol,CCND1
5979,27647,1461,DL-Glutamic acid,CCND1
2351,3967,4963,Quercetin,CCND2
7206,10739,4963,(.+/-.)-Tartaric acid,CCND2
13,32487,4959,ursolic acid,CCND3
713,3967,4959,Quercetin,CCND3
14,32487,4441,ursolic acid,CCNE1
2288,3967,4441,Quercetin,CCNE1
4128,57137,4441,Gallic acid,CCNE1
1626,3967,4969,Quercetin,CCNE2
128,3032,4968,Stearic acid,CCNF
425,3967,4968,Quercetin,CCNF
3192,10237,4968,Phenol,CCNF
1536,3967,4970,Quercetin,CCNG2
1910,3967,3389,Quercetin,CCR2
4258,36170,3389,Eugenol,CCR2
5150,9038,3389,DL-Isoleucine,CCR2
4259,36170,3336,Eugenol,CCR5
5149,9038,3336,DL-Isoleucine,CCR5
2539,3967,4023,Quercetin,CCR7
4260,36170,4023,Eugenol,CCR7
3431,10237,3896,Phenol,CD19
506,3967,3981,Quercetin,CD274
4261,36170,4079,Eugenol,CD36
1765,3967,132,Quercetin,CD3D
3726,10237,150,Phenol,CD4
5262,9038,150,DL-Isoleucine,CD4
6041,27647,150,DL-Glutamic acid,CD4
6684,38310,150,2-Ethylhexanol,CD4
7249,10739,150,(.+/-.)-Tartaric acid,CD4
3252,10237,3905,Phenol,CD40
3263,10237,4201,Phenol,CD40LG
6324,27647,4201,DL-Glutamic acid,CD40LG
7050,10739,4201,(.+/-.)-Tartaric acid,CD40LG
3538,10237,3798,Phenol,CD44
2861,9759,4254,Pyroglutamic acid,CD47
1534,3967,1099,Quercetin,CD55
3679,10237,4507,Phenol,CD69
5225,9038,4507,DL-Isoleucine,CD69
7221,10739,3942,(.+/-.)-Tartaric acid,CD70
2822,3967,3460,Quercetin,CD74
3695,10237,4935,Phenol,CD79A
582,3967,4914,Quercetin,CD83
4262,36170,149,Eugenol,CD86
2823,3967,3442,Quercetin,CD9
5263,9038,3442,DL-Isoleucine,CD9
6042,27647,3442,DL-Glutamic acid,CD9
652,3967,2616,Quercetin,CDA
5409,27647,2616,DL-Glutamic acid,CDA
3759,4006,4179,Palmitelaidic acid,CDC25A
1454,3967,4181,Quercetin,CDC25C
4129,57137,2352,Gallic acid,CDC42
5680,27647,2352,DL-Glutamic acid,CDC42
6336,27647,5392,DL-Glutamic acid,CDC42BPB
3599,10237,4567,Phenol,CDH1
2125,3967,3898,Quercetin,CDH2
5840,27647,3898,DL-Glutamic acid,CDH2
6597,1622,3898,4-Methylphenol,CDH2
2153,3967,1680,Quercetin,CDK2
3563,10237,1680,Phenol,CDK2
4070,32651,1680,Geraniol,CDK2
5848,27647,1680,DL-Glutamic acid,CDK2
15,32487,2400,ursolic acid,CDK4
2408,3967,2400,Quercetin,CDK4
3609,10237,2400,Phenol,CDK4
5911,27647,2400,DL-Glutamic acid,CDK4
7211,10739,2400,(.+/-.)-Tartaric acid,CDK4
1511,3967,1988,Quercetin,CDK5R1
2887,9759,1988,Pyroglutamic acid,CDK5R1
4263,36170,2791,Eugenol,CDK6
3965,35694,2262,Myristicin,CDK7
6480,9912,2262,cis-caffeic acid,CDK7
509,3967,2792,Quercetin,CDK8
702,3967,2790,Quercetin,CDK9
2958,2102,2790,Phenylethyl alcohol,CDK9
16,32487,4376,ursolic acid,CDKN1A
3642,10237,4376,Phenol,CDKN1A
3876,32326,4376,Oleanolic acid,CDKN1A
4072,32651,4376,Geraniol,CDKN1A
4130,57137,4376,Gallic acid,CDKN1A
4264,36170,4376,Eugenol,CDKN1A
5950,27647,4376,DL-Glutamic acid,CDKN1A
17,32487,5462,ursolic acid,CDKN1B
2648,3967,5462,Quercetin,CDKN1B
4131,57137,5462,Gallic acid,CDKN1B
4265,36170,5462,Eugenol,CDKN1B
283,3967,4275,Quercetin,CDKN1C
3287,10237,4341,Phenol,CDKN2A
5495,27647,4341,DL-Glutamic acid,CDKN2A
7060,10739,4341,(.+/-.)-Tartaric acid,CDKN2A
2287,3967,4465,Quercetin,CDKN2C
2511,3967,534,Quercetin,CDO1
6249,27647,534,DL-Glutamic acid,CDO1
4132,57137,4251,Gallic acid,CEBPB
736,3967,5023,Quercetin,CEL
3253,10237,5023,Phenol,CEL
226,3032,3891,Stearic acid,CETP
3165,10237,2254,Phenol,CFB
3391,10237,2518,Phenol,CFD
5697,27647,3045,DL-Glutamic acid,CFL1
1570,3967,4504,Quercetin,CFLAR
2833,3967,1332,Quercetin,CFTR
2971,2102,1332,Phenylethyl alcohol,CFTR
6043,27647,1332,DL-Glutamic acid,CFTR
4715,7783,4240,DL-TYROSINE,CGA
6326,27647,4240,DL-Glutamic acid,CGA
5602,27647,804,DL-Glutamic acid,CHAT
6485,35662,804,Catalpol,CHAT
2879,9759,5929,Pyroglutamic acid,CHDH
492,3967,3397,Quercetin,CHEK2
3966,35694,3397,Myristicin,CHEK2
2174,3967,4454,Quercetin,CHKA
3318,10237,3621,Phenol,CHM
6623,1622,3621,4-Methylphenol,CHM
6486,35662,806,Catalpol,CHRM1
6288,27647,940,DL-Glutamic acid,CHRM4
2510,3967,800,Quercetin,CHRNA10
5675,27647,796,DL-Glutamic acid,CHRNA3
5455,27647,792,DL-Glutamic acid,CHRNA4
5788,27647,801,DL-Glutamic acid,CHRNB3
5894,27647,802,DL-Glutamic acid,CHRNB4
1525,3967,4877,Quercetin,CHST13
707,3967,4850,Quercetin,CHST3
3049,10237,4850,Phenol,CHST3
785,3967,912,Quercetin,CHUK
4133,57137,912,Gallic acid,CHUK
1791,3967,518,Quercetin,CKB
3489,10237,518,Phenol,CKB
4134,57137,518,Gallic acid,CKB
6385,27647,518,DL-Glutamic acid,CKB
7134,10739,518,(.+/-.)-Tartaric acid,CKB
4135,57137,516,Gallic acid,CKM
6432,27647,516,DL-Glutamic acid,CKM
2334,3967,5730,Quercetin,CLCN3
5896,27647,5730,DL-Glutamic acid,CLCN3
5385,27647,5711,DL-Glutamic acid,CLCN4
636,3967,5719,Quercetin,CLCN5
6426,27647,5707,DL-Glutamic acid,CLCN6
1174,3967,4616,Quercetin,CLDN4
1774,3967,5168,Quercetin,CLPX
6678,38310,5864,2-Ethylhexanol,CLTC
4890,9038,5544,DL-Isoleucine,CLUH
6961,10739,2599,(.+/-.)-Tartaric acid,CMA1
4544,31765,5208,DL-Valine,CNDP2
4733,7783,5208,DL-TYROSINE,CNDP2
5085,9038,5208,DL-Isoleucine,CNDP2
6165,27647,5208,DL-Glutamic acid,CNDP2
2955,2102,5295,Phenylethyl alcohol,CNGA1
5464,27647,1105,DL-Glutamic acid,CNR1
5414,27647,1106,DL-Glutamic acid,CNR2
5491,27647,4121,DL-Glutamic acid,CNTF
5624,27647,4413,DL-Glutamic acid,CNTN2
6595,1622,772,4-Methylphenol,cobT
145,3032,5048,Stearic acid,COG2
1810,3967,5431,Quercetin,COL14A1
4903,9038,5431,DL-Isoleucine,COL14A1
968,3967,5457,Quercetin,COL18A1
6342,27647,5457,DL-Glutamic acid,COL18A1
3051,10237,105,Phenol,COL1A1
3877,32326,105,Oleanolic acid,COL1A1
7233,10739,105,(.+/-.)-Tartaric acid,COL1A1
7140,10739,108,(.+/-.)-Tartaric acid,COL1A2
538,3967,106,Quercetin,COL2A1
4136,57137,106,Gallic acid,COL2A1
1705,3967,107,Quercetin,COL3A1
1320,3967,5439,Quercetin,COL7A1
2696,3967,1510,Quercetin,COMP
4931,9038,1510,DL-Isoleucine,COMP
933,3967,244,Quercetin,COMT
3862,4006,244,Palmitelaidic acid,COMT
4207,57137,244,Gallic acid,COMT
5504,27647,244,DL-Glutamic acid,COMT
1021,3967,4515,Quercetin,COPS5
5537,27647,4515,DL-Glutamic acid,COPS5
3386,10237,4841,Phenol,COQ6
3826,4006,5159,Palmitelaidic acid,CORIN
3226,10237,5769,Phenol,CORT
5404,27647,5769,DL-Glutamic acid,CORT
3295,10237,2366,Phenol,COX1
3290,10237,2367,Phenol,COX2
2986,35692,2368,Phenylacetic acid,COX3
5035,9038,2368,DL-Isoleucine,COX3
5496,27647,2368,DL-Glutamic acid,COX3
3420,10237,2369,Phenol,COX5A
5667,27647,2369,DL-Glutamic acid,COX5A
4640,31765,2282,DL-Valine,CPA1
4818,7783,2282,DL-TYROSINE,CPA1
4805,7783,5192,DL-TYROSINE,CPA2
6264,27647,5192,DL-Glutamic acid,CPA2
4626,31765,5193,DL-Valine,CPA4
4804,7783,5193,DL-TYROSINE,CPA4
4755,7783,5203,DL-TYROSINE,CPA6
4767,7783,3105,DL-TYROSINE,CPB1
2795,3967,3454,Quercetin,CPB2
4815,7783,3454,DL-TYROSINE,CPB2
2979,35692,3500,Phenylacetic acid,CPS1
5316,27647,3500,DL-Glutamic acid,CPS1
6663,38310,3500,2-Ethylhexanol,CPS1
2176,3967,1170,Quercetin,CPT1A
1574,3967,4741,Quercetin,CPT1B
750,3967,1169,Quercetin,CPT2
2183,3967,5199,Quercetin,CPVL
125,3032,342,Stearic acid,CREB1
3052,10237,342,Phenol,CREB1
4267,36170,342,Eugenol,CREB1
5332,27647,342,DL-Glutamic acid,CREB1
3594,10237,3781,Phenol,CREBBP
5887,27647,3781,DL-Glutamic acid,CREBBP
5820,27647,1495,DL-Glutamic acid,CRH
5346,27647,3883,DL-Glutamic acid,CRHR1
3054,10237,2945,Phenol,CRP
2723,3967,3417,Quercetin,CRYM
1229,3967,952,Quercetin,CRYZ
2990,35692,1885,Phenylacetic acid,CS
3366,10237,1885,Phenol,CS
5061,9038,1885,DL-Isoleucine,CS
5581,27647,1885,DL-Glutamic acid,CS
6402,27647,186,DL-Glutamic acid,CSAD
7092,10739,3933,(.+/-.)-Tartaric acid,CSF1
7157,10739,1194,(.+/-.)-Tartaric acid,CSF1R
1832,3967,3408,Quercetin,CSF2
3494,10237,3408,Phenol,CSF2
5752,27647,3408,DL-Glutamic acid,CSF2
7141,10739,3408,(.+/-.)-Tartaric acid,CSF2
2735,3967,1678,Quercetin,CSNK2A1
4011,35694,1678,Myristicin,CSNK2A1
2291,3967,3587,Quercetin,CSNK2A2
4008,35694,3587,Myristicin,CSNK2A2
193,3032,1836,Stearic acid,CTBP1
3511,10237,1836,Phenol,CTBP1
5152,9038,1836,DL-Isoleucine,CTBP1
6203,27647,1836,DL-Glutamic acid,CTBP1
6564,5525,1836,Benzyl alcohol,CTBP1
6941,10739,1836,(.+/-.)-Tartaric acid,CTBP1
855,3967,3911,Quercetin,CTGF
1339,3967,5441,Quercetin,CTHRC1
18,32487,2927,ursolic acid,CTNNB1
1140,3967,2927,Quercetin,CTNNB1
5567,27647,2927,DL-Glutamic acid,CTNNB1
725,3967,339,Quercetin,CTPS1
6113,27647,339,DL-Glutamic acid,CTPS1
3297,10237,5170,Phenol,CTRB1
1183,3967,2019,Quercetin,CTSB
2873,9759,2019,Pyroglutamic acid,CTSB
5580,27647,2019,DL-Glutamic acid,CTSB
2657,3967,4318,Quercetin,CTSC
3682,10237,4318,Phenol,CTSC
2596,3967,67,Quercetin,CTSD
2925,9759,67,Pyroglutamic acid,CTSD
3716,10237,2155,Phenol,CTSG
7177,10739,1765,(.+/-.)-Tartaric acid,CTSK
4269,36170,2827,Eugenol,CTSL
4524,31765,2870,DL-Valine,CTSS
4716,7783,2870,DL-TYROSINE,CTSS
5022,9038,2870,DL-Isoleucine,CTSS
6123,27647,2870,DL-Glutamic acid,CTSS
6103,27647,837,DL-Glutamic acid,CUBN
2828,3967,4300,Quercetin,CX3CL1
6599,1622,4300,4-Methylphenol,CX3CL1
4270,36170,4422,Eugenol,CXCL1
1684,3967,3243,Quercetin,CXCL10
3462,10237,3243,Phenol,CXCL10
5415,27647,3501,DL-Glutamic acid,CXCL12
1897,3967,5744,Quercetin,CXCL16
3878,32326,5749,Oleanolic acid,CXCL5
91,33749,3447,Stigmasterol,CXCL8
107,3032,3447,Stearic acid,CXCL8
1669,3967,3447,Quercetin,CXCL8
3055,10237,3447,Phenol,CXCL8
4137,57137,3447,Gallic acid,CXCL8
4271,36170,3447,Eugenol,CXCL8
3289,10237,5759,Phenol,CXCL9
5143,9038,1375,DL-Isoleucine,CXCR1
360,3967,1101,Quercetin,CXCR4
4138,57137,1101,Gallic acid,CXCR4
4272,36170,1101,Eugenol,CXCR4
1191,3967,2968,Quercetin,CYB5A
4095,32651,2968,Geraniol,CYB5A
6354,27647,2968,DL-Glutamic acid,CYB5A
6826,32269,2968,(+/-)-alpha-Pinene,CYB5A
6331,27647,2571,DL-Glutamic acid,CYB5R1
6356,27647,629,DL-Glutamic acid,CYB5R3
2327,3967,5736,Quercetin,CYBA
3056,10237,5736,Phenol,CYBA
4024,34267,5736,Loganin,CYBA
3057,10237,1125,Phenol,CYBB
19,32487,1383,ursolic acid,CYCS
1647,3967,1383,Quercetin,CYCS
2891,9759,1383,Pyroglutamic acid,CYCS
4139,57137,1383,Gallic acid,CYCS
4273,36170,1383,Eugenol,CYCS
1902,3967,5184,Quercetin,CYGB
323,3967,4084,Quercetin,CYR61
3293,10237,3019,Phenol,CYTB
5037,9038,3019,DL-Isoleucine,CYTB
5502,27647,3019,DL-Glutamic acid,CYTB
4621,31765,2455,DL-Valine,DAO
5266,9038,2455,DL-Isoleucine,DAO
5977,27647,2455,DL-Glutamic acid,DAO
1014,3967,2978,Quercetin,DAPK1
7069,10739,2978,(.+/-.)-Tartaric acid,DAPK1
7129,10739,3315,(.+/-.)-Tartaric acid,DAPK3
2231,3967,320,Quercetin,DARS
5185,9038,320,DL-Isoleucine,DARS
6225,27647,320,DL-Glutamic acid,DARS
6607,1622,294,4-Methylphenol,DBH
1955,3967,1417,Quercetin,DCK
6280,27647,2864,DL-Glutamic acid,DCN
2254,3967,1555,Quercetin,DCPS
3180,10237,4497,Phenol,DCT
1019,3967,206,Quercetin,DDC
2966,2102,206,Phenylethyl alcohol,DDC
4722,7783,206,DL-TYROSINE,DDC
5536,27647,206,DL-Glutamic acid,DDC
1655,3967,3925,Quercetin,DDIT4
227,3032,2771,Stearic acid,DECR1
2717,3967,2771,Quercetin,DECR1
3704,10237,2771,Phenol,DECR1
4628,31765,2771,DL-Valine,DECR1
5240,9038,2771,DL-Isoleucine,DECR1
6005,27647,2771,DL-Glutamic acid,DECR1
2019,3967,5532,Quercetin,DENR
621,3967,4538,Quercetin,DFFA
598,3967,4393,Quercetin,DFFB
1226,3967,5068,Quercetin,DFNA5
3795,4006,4660,Palmitelaidic acid,DGAT1
222,3032,4760,Stearic acid,DGAT2
2653,3967,4760,Quercetin,DGAT2
3848,4006,4760,Palmitelaidic acid,DGAT2
1362,3967,708,Quercetin,DGKA
753,3967,4115,Quercetin,DHCR24
6322,27647,4115,DL-Glutamic acid,DHCR24
1085,3967,623,Quercetin,DHCR7
3176,10237,621,Phenol,DHFR
4966,9038,621,DL-Isoleucine,DHFR
5322,27647,621,DL-Glutamic acid,DHFR
1388,3967,697,Quercetin,DHRS4
5637,27647,697,DL-Glutamic acid,DHRS4
1291,3967,39138,Quercetin,DHRS4L2
5609,27647,39138,DL-Glutamic acid,DHRS4L2
2148,3967,4607,Quercetin,DIABLO
3360,10237,4682,Phenol,DICER1
4683,7783,4682,DL-TYROSINE,DICER1
7032,10739,3947,(.+/-.)-Tartaric acid,DKK1
6396,27647,676,DL-Glutamic acid,DLAT
4635,31765,664,DL-Valine,DLD
5254,9038,664,DL-Isoleucine,DLD
6278,27647,664,DL-Glutamic acid,DLD
6358,27647,5843,DL-Glutamic acid,DLST
1114,3967,1872,Quercetin,DMPK
6349,27647,1872,DL-Glutamic acid,DMPK
3634,10237,4467,Phenol,DNASE1
977,3967,1359,Quercetin,DNMT1
3308,10237,1359,Phenol,DNMT1
3402,10237,4597,Phenol,DNMT3B
4906,9038,436,DL-Isoleucine,DNPEP
6212,27647,436,DL-Glutamic acid,DNPEP
3259,10237,2072,Phenol,DNTT
4857,9038,2072,DL-Isoleucine,DNTT
5450,27647,2072,DL-Glutamic acid,DNTT
947,3967,1418,Quercetin,DPP4
6137,27647,1418,DL-Glutamic acid,DPP4
794,3967,2125,Quercetin,DPYD
5456,27647,2125,DL-Glutamic acid,DPYD
4285,36170,7561,Eugenol,DRD1A
5497,27647,789,DL-Glutamic acid,DRD2
5372,27647,934,DL-Glutamic acid,DRD3
2797,3967,935,Quercetin,DRD4
6032,27647,935,DL-Glutamic acid,DRD4
2542,3967,3039,Quercetin,DSTN
5945,27647,3039,DL-Glutamic acid,DSTN
3069,10237,4142,Phenol,DUSP1
6498,32774,4142,Carvacrol,DUSP1
816,3967,4677,Quercetin,DUSP5
5383,27647,2746,DL-Glutamic acid,DUT
6691,31875,2746,2-Azetidinecarboxylic acid,DUT
7003,10739,3591,(.+/-.)-Tartaric acid,DYRK1A
1121,3967,3962,Quercetin,E2F1
4286,36170,3962,Eugenol,E2F1
911,3967,4503,Quercetin,E2F2
4287,36170,4503,Eugenol,E2F2
2279,3967,4655,Quercetin,E2F3
4288,36170,4655,Eugenol,E2F3
5005,9038,3534,DL-Isoleucine,ECE1
4972,9038,4156,DL-Isoleucine,ECE2
922,3967,3703,Quercetin,ECI2
108,3032,3443,Stearic acid,EDN1
576,3967,3443,Quercetin,EDN1
4644,31765,3443,DL-Valine,EDN1
4646,31765,5761,DL-Valine,EDN3
4649,31765,1148,DL-Valine,EDNRA
1284,3967,1149,Quercetin,EDNRB
3382,10237,1149,Phenol,EDNRB
5074,9038,1149,DL-Isoleucine,EDNRB
1347,3967,3150,Quercetin,EEF1A1
3396,10237,3150,Phenol,EEF1A1
2895,9759,1993,Pyroglutamic acid,EEF2
5704,27647,1993,DL-Glutamic acid,EEF2
1088,3967,5452,Quercetin,EFEMP1
2191,3967,1038,Quercetin,EGF
2064,3967,2,Quercetin,EGFR
3542,10237,2,Phenol,EGFR
4292,36170,2,Eugenol,EGFR
4824,7783,2,DL-TYROSINE,EGFR
5824,27647,2,DL-Glutamic acid,EGFR
901,3967,306,Quercetin,EGLN1
6742,31875,309,2-Azetidinecarboxylic acid,EGLN3
2580,3967,5813,Quercetin,EGR1
3652,10237,5813,Phenol,EGR1
4293,36170,5813,Eugenol,EGR1
5957,27647,5813,DL-Glutamic acid,EGR1
2622,3967,568,Quercetin,EHHADH
6667,38310,568,2-Ethylhexanol,EHHADH
2616,3967,4056,Quercetin,EIF2AK2
2165,3967,5529,Quercetin,EIF2B2
23,32487,5521,ursolic acid,EIF2S1
2433,3967,5521,Quercetin,EIF2S1
653,3967,5519,Quercetin,EIF2S2
5425,27647,5511,DL-Glutamic acid,EIF3I
1895,3967,5536,Quercetin,EIF4A1
3531,10237,1556,Phenol,EIF4E
5160,9038,1556,DL-Isoleucine,EIF4E
24,32487,4039,ursolic acid,EIF4EBP1
5066,9038,4039,DL-Isoleucine,EIF4EBP1
3422,10237,5543,Phenol,EIF4G1
5590,27647,5546,DL-Glutamic acid,EIF4G2
3586,10237,39,Phenol,ELANE
4489,36170,39,Eugenol,ELANE
4593,31765,39,DL-Valine,ELANE
3185,10237,4473,Phenol,ELAVL1
3625,10237,1130,Phenol,ELN
6815,32574,2691,2-(4-Methyl-3-cyclohexen-1-yl)-2-propanol,EN2
704,3967,3996,Quercetin,ENG
4849,9038,3996,DL-Isoleucine,ENG
4930,9038,2396,DL-Isoleucine,ENO2
5973,27647,2396,DL-Glutamic acid,ENO2
1417,3967,1737,Quercetin,ENO3
4777,7783,423,DL-TYROSINE,ENPEP
6220,27647,423,DL-Glutamic acid,ENPEP
940,3967,1304,Quercetin,ENPP1
6338,27647,1304,DL-Glutamic acid,ENPP1
2388,3967,5575,Quercetin,ENPP2
1028,3967,5568,Quercetin,ENPP3
206,3032,5827,Stearic acid,EP300
3589,10237,5827,Phenol,EP300
2249,3967,4679,Quercetin,EPAS1
5823,27647,5373,DL-Glutamic acid,EPHA1
1006,3967,1477,Quercetin,EPHA2
5810,27647,5364,DL-Glutamic acid,EPHA4
5412,27647,3182,DL-Glutamic acid,EPHB2
5619,27647,5363,DL-Glutamic acid,EPHB3
3071,10237,5562,Phenol,EPHX1
2698,3967,28,Quercetin,EPOR
4940,9038,28,DL-Isoleucine,EPOR
5997,27647,28,DL-Glutamic acid,EPOR
5032,9038,414,DL-Isoleucine,EPRS
5482,27647,414,DL-Glutamic acid,EPRS
4568,31765,4522,DL-Valine,ERAP1
4756,7783,4522,DL-TYROSINE,ERAP1
5136,9038,4522,DL-Isoleucine,ERAP1
6198,27647,4522,DL-Glutamic acid,ERAP1
2115,3967,130,Quercetin,ERBB2
3553,10237,130,Phenol,ERBB2
2150,3967,4653,Quercetin,ERBB3
25,32487,3552,ursolic acid,ERN1
317,3967,3552,Quercetin,ERN1
6746,31875,3552,2-Azetidinecarboxylic acid,ERN1
2853,9759,455,Pyroglutamic acid,ESD
2776,3967,947,Quercetin,ESR1
3072,10237,947,Phenol,ESR1
4296,36170,947,Eugenol,ESR1
6027,27647,947,DL-Glutamic acid,ESR1
6629,1622,947,4-Methylphenol,ESR1
1148,3967,948,Quercetin,ESR2
3357,10237,948,Phenol,ESR2
4297,36170,948,Eugenol,ESR2
5572,27647,948,DL-Glutamic acid,ESR2
6621,1622,948,4-Methylphenol,ESR2
3199,10237,4176,Phenol,ETS1
4449,36170,4176,Eugenol,ETS1
4909,9038,5371,DL-Isoleucine,ETV6
795,3967,2073,Quercetin,EXTL2
3231,10237,47,Phenol,F10
4822,7783,47,DL-TYROSINE,F10
6608,1622,4059,4-Methylphenol,F11R
3619,10237,3498,Phenol,F12
4298,36170,1746,Eugenol,F13A1
3455,10237,1,Phenol,F2
5113,9038,1,DL-Isoleucine,F2
5703,27647,1,DL-Glutamic acid,F2
1460,3967,138,Quercetin,F2R
1841,3967,4149,Quercetin,F2RL1
1297,3967,88,Quercetin,F3
3385,10237,88,Phenol,F3
148,3032,87,Stearic acid,F7
643,3967,87,Quercetin,F7
3301,10237,114,Phenol,F8
3709,10237,48,Phenol,F9
4676,31765,1177,DL-Valine,FAAH
5952,27647,1177,DL-Glutamic acid,FAAH
4667,31765,4042,DL-Valine,FAAH2
1862,3967,4361,Quercetin,FABP1
140,3032,5085,Stearic acid,FABP3
5424,27647,5085,DL-Glutamic acid,FABP3
123,3032,4276,Stearic acid,FABP4
5471,27647,5086,DL-Glutamic acid,FABP7
254,3967,3076,Quercetin,fabZ
167,3032,356,Stearic acid,FADS1
3756,4006,356,Palmitelaidic acid,FADS1
200,3032,357,Stearic acid,FADS2
3757,4006,357,Palmitelaidic acid,FADS2
3027,35692,1581,Phenylacetic acid,FAH
4783,7783,1581,DL-TYROSINE,FAH
3007,35692,260,Phenylacetic acid,FARS2
4036,115,260,L-(-)-Phenylalanine,FARS2
4771,7783,260,DL-TYROSINE,FARS2
6791,31875,260,2-Azetidinecarboxylic acid,FARS2
2997,35692,258,Phenylacetic acid,FARSA
4034,115,258,L-(-)-Phenylalanine,FARSA
4738,7783,258,DL-TYROSINE,FARSA
6779,31875,258,2-Azetidinecarboxylic acid,FARSA
4037,115,261,L-(-)-Phenylalanine,FARSB
4768,7783,261,DL-TYROSINE,FARSB
3074,10237,4665,Phenol,FAS
3277,10237,4268,Phenol,FASLG
4141,57137,4268,Gallic acid,FASLG
187,3032,1394,Stearic acid,FASN
1702,3967,1394,Quercetin,FASN
3469,10237,1394,Phenol,FASN
3746,37681,1394,Pentadecyl ketone,FASN
3808,4006,1394,Palmitelaidic acid,FASN
4299,36170,1394,Eugenol,FASN
4653,31765,1394,DL-Valine,FASN
648,3967,354,Quercetin,FBP1
5408,27647,354,DL-Glutamic acid,FBP1
1003,3967,12,Quercetin,FCGR2B
4301,36170,12,Eugenol,FCGR2B
5238,9038,4278,DL-Isoleucine,FCGRT
2720,3967,3431,Quercetin,FDFT1
4076,32651,3431,Geraniol,FDFT1
6976,10739,3431,(.+/-.)-Tartaric acid,FDFT1
1048,3967,974,Quercetin,FDPS
4061,32651,974,Geraniol,FDPS
1903,3967,2572,Quercetin,FDXR
5777,27647,2572,DL-Glutamic acid,FDXR
4302,36170,2363,Eugenol,FECH
6838,32269,2363,(+/-)-alpha-Pinene,FECH
6159,27647,5374,DL-Glutamic acid,FES
4778,7783,5762,DL-TYROSINE,FETUB
3865,4006,688,Palmitelaidic acid,FFAR1
3769,4006,3448,Palmitelaidic acid,FFAR4
1671,3967,24,Quercetin,FGA
2889,9759,24,Pyroglutamic acid,FGA
1677,3967,1039,Quercetin,FGB
3374,10237,1227,Phenol,FGF1
5598,27647,1227,DL-Glutamic acid,FGF1
3580,10237,1037,Phenol,FGF2
5865,27647,1037,DL-Glutamic acid,FGF2
2366,3967,94,Quercetin,FGFR3
1907,3967,93,Quercetin,FGFR4
1268,3967,1040,Quercetin,FGG
2524,3967,4621,Quercetin,FGL2
5490,27647,5910,DL-Glutamic acid,FH
7058,10739,5910,(.+/-.)-Tartaric acid,FH
1182,3967,2162,Quercetin,FHIT
1809,3967,4650,Quercetin,FIGF
4472,36170,5385,Eugenol,FIP1L1
1526,3967,5326,Quercetin,FKBP10
6646,35274,5326,2-Methylphenol,FKBP10
6701,31875,5326,2-Azetidinecarboxylic acid,FKBP10
6930,10739,5326,(.+/-.)-Tartaric acid,FKBP10
6655,35274,5323,2-Methylphenol,FKBP11
6721,31875,5323,2-Azetidinecarboxylic acid,FKBP11
6958,10739,5323,(.+/-.)-Tartaric acid,FKBP11
6654,35274,5317,2-Methylphenol,FKBP14
6716,31875,5317,2-Azetidinecarboxylic acid,FKBP14
6968,10739,5317,(.+/-.)-Tartaric acid,FKBP14
6712,31875,5318,2-Azetidinecarboxylic acid,FKBP15
6966,10739,5318,(.+/-.)-Tartaric acid,FKBP15
6693,31875,1025,2-Azetidinecarboxylic acid,FKBP1A
6907,10739,1025,(.+/-.)-Tartaric acid,FKBP1A
6692,31875,5320,2-Azetidinecarboxylic acid,FKBP1B
6908,10739,5320,(.+/-.)-Tartaric acid,FKBP1B
6647,35274,5328,2-Methylphenol,FKBP2
6704,31875,5328,2-Azetidinecarboxylic acid,FKBP2
6934,10739,5328,(.+/-.)-Tartaric acid,FKBP2
6720,31875,5315,2-Azetidinecarboxylic acid,FKBP3
6974,10739,5315,(.+/-.)-Tartaric acid,FKBP3
4941,9038,4577,DL-Isoleucine,FKBP4
6718,31875,4577,2-Azetidinecarboxylic acid,FKBP4
6980,10739,4577,(.+/-.)-Tartaric acid,FKBP4
6717,31875,5324,2-Azetidinecarboxylic acid,FKBP6
6957,10739,5324,(.+/-.)-Tartaric acid,FKBP6
6645,35274,5319,2-Methylphenol,FKBP7
6688,31875,5319,2-Azetidinecarboxylic acid,FKBP7
6897,10739,5319,(.+/-.)-Tartaric acid,FKBP7
2694,3967,5316,Quercetin,FKBP8
6714,31875,5316,2-Azetidinecarboxylic acid,FKBP8
804,3967,4237,Quercetin,FLNA
1858,3967,5763,Quercetin,FLNB
4303,36170,1071,Eugenol,FLT1
2313,3967,1066,Quercetin,FLT4
2464,3967,5142,Quercetin,FMO5
1098,3967,3820,Quercetin,FN1
3343,10237,3820,Phenol,FN1
5555,27647,3820,DL-Glutamic acid,FN1
5912,27647,140,DL-Glutamic acid,FOLH1
6185,27647,3405,DL-Glutamic acid,FOLR1
