herbID,compID,geneID,herbName,compName,geneName,geneSymbol
3,32774,841,Paeonia lactiflora,Carvacrol,Ryanodine receptor 1 / ryanodine receptor 1 (skeletal) / RYANODINE RECEPTOR 1,RYR1
3,10237,843,Paeonia lactiflora,Phenol,DNA-dependent protein kinase catalytic subunit / protein kinase,PRKDC
3,57137,843,Paeonia lactiflora,Gallic acid,DNA-dependent protein kinase catalytic subunit / protein kinase,PRKDC
3,10237,844,Paeonia lactiflora,Phenol,Phosphatidylinositol 4,PIK3CD
3,10237,848,Paeonia lactiflora,Phenol,Serine-protein kinase ATM / ATM serine/threonine kinase,ATM
3,57137,848,Paeonia lactiflora,Gallic acid,Serine-protein kinase ATM / ATM serine/threonine kinase,ATM
3,38690,849,Paeonia lactiflora,Nonylphenol,Muscarinic acetylcholine receptor M2 / cholinergic receptor,CHRM2
3,36122,859,Paeonia lactiflora,casuariin,Retinoic acid receptor beta / retinoic acid receptor,RARB
3,1020,863,Paeonia lactiflora,Probenecid,Retinoic acid receptor RXR-alpha / retinoid X receptor,RXRA
3,1020,866,Paeonia lactiflora,Probenecid,Renin / renin,REN
3,10237,866,Paeonia lactiflora,Phenol,Renin / renin,REN
3,36250,866,Paeonia lactiflora,Benzaldehyde,Renin / renin,REN
3,37358,866,Paeonia lactiflora,Apocynin,Renin / renin,REN
3,38690,872,Paeonia lactiflora,Nonylphenol,5-hydroxytryptamine receptor 1F / 5-hydroxytryptamine (serotonin) receptor 1F,HTR1F
3,5525,873,Paeonia lactiflora,Benzyl alcohol,5-hydroxytryptamine receptor 1A / 5-hydroxytryptamine (serotonin) receptor 1A,HTR1A
3,10237,881,Paeonia lactiflora,Phenol,DNA topoisomerase 2-alpha / topoisomerase (DNA) II alpha 170kDa / DNA TOPOISOMERASE II,TOP2A
3,36250,883,Paeonia lactiflora,Benzaldehyde,ATP-sensitive inward rectifier potassium channel 11 / potassium channel,KCNJ11
3,36170,890,Paeonia lactiflora,Eugenol,Voltage-dependent P/Q-type calcium channel subunit alpha-1A / calcium channel,CACNA1A
3,2060,897,Paeonia lactiflora,n-butanol,Gamma-aminobutyric acid receptor subunit beta-2 / gamma-aminobutyric acid (GABA) A receptor,GABRB2
3,2399,897,Paeonia lactiflora,Thymol,Gamma-aminobutyric acid receptor subunit beta-2 / gamma-aminobutyric acid (GABA) A receptor,GABRB2
3,2060,900,Paeonia lactiflora,n-butanol,Gamma-aminobutyric acid receptor subunit gamma-2 / gamma-aminobutyric acid (GABA) A receptor,GABRG2
3,2399,900,Paeonia lactiflora,Thymol,Gamma-aminobutyric acid receptor subunit gamma-2 / gamma-aminobutyric acid (GABA) A receptor,GABRG2
3,10237,909,Paeonia lactiflora,Phenol,Carbonic anhydrase 1 / carbonic anhydrase I / CARBONIC ANHYDRASE 1 (CA I),CA1
3,57137,909,Paeonia lactiflora,Gallic acid,Carbonic anhydrase 1 / carbonic anhydrase I / CARBONIC ANHYDRASE 1 (CA I),CA1
3,2399,910,Paeonia lactiflora,Thymol,Carbonic anhydrase 2 / carbonic anhydrase II / CARBONIC ANHYDRASE 2 (CA II),CA2
3,3993,910,Paeonia lactiflora,4-Hydroxybenzoic acid,Carbonic anhydrase 2 / carbonic anhydrase II / CARBONIC ANHYDRASE 2 (CA II),CA2
3,10237,910,Paeonia lactiflora,Phenol,Carbonic anhydrase 2 / carbonic anhydrase II / CARBONIC ANHYDRASE 2 (CA II),CA2
3,32774,910,Paeonia lactiflora,Carvacrol,Carbonic anhydrase 2 / carbonic anhydrase II / CARBONIC ANHYDRASE 2 (CA II),CA2
3,36084,910,Paeonia lactiflora,veratrol,Carbonic anhydrase 2 / carbonic anhydrase II / CARBONIC ANHYDRASE 2 (CA II),CA2
3,36182,910,Paeonia lactiflora,Methyl gallate,Carbonic anhydrase 2 / carbonic anhydrase II / CARBONIC ANHYDRASE 2 (CA II),CA2
3,36676,910,Paeonia lactiflora,Methyl 4-methoxybenzoate,Carbonic anhydrase 2 / carbonic anhydrase II / CARBONIC ANHYDRASE 2 (CA II),CA2
3,36765,910,Paeonia lactiflora,Butylated hydroxytoluene,Carbonic anhydrase 2 / carbonic anhydrase II / CARBONIC ANHYDRASE 2 (CA II),CA2
3,36825,910,Paeonia lactiflora,1,Carbonic anhydrase 2 / carbonic anhydrase II / CARBONIC ANHYDRASE 2 (CA II),CA2
3,57137,910,Paeonia lactiflora,Gallic acid,Carbonic anhydrase 2 / carbonic anhydrase II / CARBONIC ANHYDRASE 2 (CA II),CA2
3,2399,911,Paeonia lactiflora,Thymol,Carbonic anhydrase 4 / carbonic anhydrase IV / CARBONIC ANHYDRASE IV,CA4
3,3993,911,Paeonia lactiflora,4-Hydroxybenzoic acid,Carbonic anhydrase 4 / carbonic anhydrase IV / CARBONIC ANHYDRASE IV,CA4
3,10237,911,Paeonia lactiflora,Phenol,Carbonic anhydrase 4 / carbonic anhydrase IV / CARBONIC ANHYDRASE IV,CA4
3,36084,911,Paeonia lactiflora,veratrol,Carbonic anhydrase 4 / carbonic anhydrase IV / CARBONIC ANHYDRASE IV,CA4
3,57137,911,Paeonia lactiflora,Gallic acid,Carbonic anhydrase 4 / carbonic anhydrase IV / CARBONIC ANHYDRASE IV,CA4
3,36112,912,Paeonia lactiflora,Paeonol,Inhibitor of nuclear factor kappa-B kinase subunit alpha / conserved helix-loop-helix ubiquitous kinase / INHIBITOR OF NF-KAPPA-B KINASE (IKK),CHUK
3,38690,912,Paeonia lactiflora,Nonylphenol,Inhibitor of nuclear factor kappa-B kinase subunit alpha / conserved helix-loop-helix ubiquitous kinase / INHIBITOR OF NF-KAPPA-B KINASE (IKK),CHUK
3,57137,912,Paeonia lactiflora,Gallic acid,Inhibitor of nuclear factor kappa-B kinase subunit alpha / conserved helix-loop-helix ubiquitous kinase / INHIBITOR OF NF-KAPPA-B KINASE (IKK),CHUK
3,10237,918,Paeonia lactiflora,Phenol,Ribonucleoside-diphosphate reductase large subunit / ribonucleotide reductase M1 / RIBONUCLEOSIDE-DIPHOSPHATE REDUCTASE M1 CHAIN,RRM1
3,38690,918,Paeonia lactiflora,Nonylphenol,Ribonucleoside-diphosphate reductase large subunit / ribonucleotide reductase M1 / RIBONUCLEOSIDE-DIPHOSPHATE REDUCTASE M1 CHAIN,RRM1
3,36170,920,Paeonia lactiflora,Eugenol,Ribonucleoside-diphosphate reductase subunit M2 B / ribonucleotide reductase M2 B (TP53 inducible),RRM2B
3,31246,925,Paeonia lactiflora,2-Acetyl-1H-pyrrole,DNA polymerase epsilon subunit 4 / polymerase (DNA-directed),POLE4
3,38690,926,Paeonia lactiflora,Nonylphenol,Purine nucleoside phosphorylase / purine nucleoside phosphorylase / PURINE NUCLEOSIDE PHOSPHORYLASE,PNP
3,36170,927,Paeonia lactiflora,Eugenol,Sodium channel protein type 9 subunit alpha / sodium channel,SCN9A
3,36112,928,Paeonia lactiflora,Paeonol,Inhibitor of nuclear factor kappa-B kinase subunit beta / inhibitor of kappa light polypeptide gene enhancer in B-cells,IKBKB
3,36170,928,Paeonia lactiflora,Eugenol,Inhibitor of nuclear factor kappa-B kinase subunit beta / inhibitor of kappa light polypeptide gene enhancer in B-cells,IKBKB
3,38690,928,Paeonia lactiflora,Nonylphenol,Inhibitor of nuclear factor kappa-B kinase subunit beta / inhibitor of kappa light polypeptide gene enhancer in B-cells,IKBKB
3,57137,928,Paeonia lactiflora,Gallic acid,Inhibitor of nuclear factor kappa-B kinase subunit beta / inhibitor of kappa light polypeptide gene enhancer in B-cells,IKBKB
3,1622,929,Paeonia lactiflora,4-Methylphenol,Myeloperoxidase / myeloperoxidase / MYELOPEROXIDASE (MPO),MPO
3,10237,929,Paeonia lactiflora,Phenol,Myeloperoxidase / myeloperoxidase / MYELOPEROXIDASE (MPO),MPO
3,36170,929,Paeonia lactiflora,Eugenol,Myeloperoxidase / myeloperoxidase / MYELOPEROXIDASE (MPO),MPO
3,37358,929,Paeonia lactiflora,Apocynin,Myeloperoxidase / myeloperoxidase / MYELOPEROXIDASE (MPO),MPO
3,57137,929,Paeonia lactiflora,Gallic acid,Myeloperoxidase / myeloperoxidase / MYELOPEROXIDASE (MPO),MPO
3,38690,933,Paeonia lactiflora,Nonylphenol,D(1B) dopamine receptor / dopamine receptor D5,DRD5
3,38690,934,Paeonia lactiflora,Nonylphenol,D(3) dopamine receptor / dopamine receptor D3 / DOPAMINE RECEPTORS; D3 & D4,DRD3
3,38690,935,Paeonia lactiflora,Nonylphenol,D(4) dopamine receptor / dopamine receptor D4 / DOPAMINE D4 RECEPTOR,DRD4
3,2060,936,Paeonia lactiflora,n-butanol,5-hydroxytryptamine receptor 3A / 5-hydroxytryptamine (serotonin) receptor 3A,HTR3A
3,38690,939,Paeonia lactiflora,Nonylphenol,Alpha-2C adrenergic receptor / adrenoceptor alpha 2C,ADRA2C
3,36170,944,Paeonia lactiflora,Eugenol,Sodium channel protein type 1 subunit alpha / sodium channel,SCN1A
3,1622,947,Paeonia lactiflora,4-Methylphenol,Estrogen receptor / estrogen receptor 1,ESR1
3,2629,947,Paeonia lactiflora,Hexane,Estrogen receptor / estrogen receptor 1,ESR1
3,10237,947,Paeonia lactiflora,Phenol,Estrogen receptor / estrogen receptor 1,ESR1
3,35215,947,Paeonia lactiflora,Methyl salicylate,Estrogen receptor / estrogen receptor 1,ESR1
3,36170,947,Paeonia lactiflora,Eugenol,Estrogen receptor / estrogen receptor 1,ESR1
3,38690,947,Paeonia lactiflora,Nonylphenol,Estrogen receptor / estrogen receptor 1,ESR1
3,1622,948,Paeonia lactiflora,4-Methylphenol,Estrogen receptor beta / estrogen receptor 2 (ER beta) / ESTROGEN RECEPTOR (ER-BETA),ESR2
3,10237,948,Paeonia lactiflora,Phenol,Estrogen receptor beta / estrogen receptor 2 (ER beta) / ESTROGEN RECEPTOR (ER-BETA),ESR2
3,36122,948,Paeonia lactiflora,casuariin,Estrogen receptor beta / estrogen receptor 2 (ER beta) / ESTROGEN RECEPTOR (ER-BETA),ESR2
3,36170,948,Paeonia lactiflora,Eugenol,Estrogen receptor beta / estrogen receptor 2 (ER beta) / ESTROGEN RECEPTOR (ER-BETA),ESR2
3,38690,948,Paeonia lactiflora,Nonylphenol,Estrogen receptor beta / estrogen receptor 2 (ER beta) / ESTROGEN RECEPTOR (ER-BETA),ESR2
3,64603,948,Paeonia lactiflora,(3beta,Estrogen receptor beta / estrogen receptor 2 (ER beta) / ESTROGEN RECEPTOR (ER-BETA),ESR2
3,31148,952,Paeonia lactiflora,3-Piperidinol,Quinone oxidoreductase / crystallin,CRYZ
3,36170,954,Paeonia lactiflora,Eugenol,Voltage-dependent L-type calcium channel subunit alpha-1C / calcium channel,CACNA1C
3,36170,959,Paeonia lactiflora,Eugenol,Voltage-dependent L-type calcium channel subunit alpha-1D / calcium channel,CACNA1D
3,36170,960,Paeonia lactiflora,Eugenol,Voltage-dependent L-type calcium channel subunit alpha-1S / calcium channel,CACNA1S
3,10237,969,Paeonia lactiflora,Phenol,Thyroid hormone receptor alpha / thyroid hormone receptor,THRA
3,32594,974,Paeonia lactiflora,(6E)-3,Farnesyl pyrophosphate synthase / farnesyl diphosphate synthase / FARNESYL DIPHOSPHATE SYNTHASE,FDPS
3,32651,974,Paeonia lactiflora,Geraniol,Farnesyl pyrophosphate synthase / farnesyl diphosphate synthase / FARNESYL DIPHOSPHATE SYNTHASE,FDPS
3,38690,979,Paeonia lactiflora,Nonylphenol,Prostaglandin F2-alpha receptor / prostaglandin F receptor (FP) / PROSTANOID FP RECEPTOR,PTGFR
3,1020,980,Paeonia lactiflora,Probenecid,Annexin A1 / annexin A1,ANXA1
3,10237,981,Paeonia lactiflora,Phenol,DNA ligase 1 / ligase I,LIG1
3,10237,982,Paeonia lactiflora,Phenol,DNA ligase 3 / ligase III,LIG3
3,10237,983,Paeonia lactiflora,Phenol,Thymidylate synthase / thymidylate synthetase / THYMIDYLATE SYNTHASE,TYMS
3,10237,984,Paeonia lactiflora,Phenol,Progesterone receptor / progesterone receptor / PROGESTERONE RECEPTOR,PGR
3,38690,984,Paeonia lactiflora,Nonylphenol,Progesterone receptor / progesterone receptor / PROGESTERONE RECEPTOR,PGR
3,1020,999,Paeonia lactiflora,Probenecid,Carbonic anhydrase 7 / carbonic anhydrase VII / CARBONIC ANHYDRASE VII,CA7
3,2399,999,Paeonia lactiflora,Thymol,Carbonic anhydrase 7 / carbonic anhydrase VII / CARBONIC ANHYDRASE VII,CA7
3,3993,999,Paeonia lactiflora,4-Hydroxybenzoic acid,Carbonic anhydrase 7 / carbonic anhydrase VII / CARBONIC ANHYDRASE VII,CA7
3,57137,999,Paeonia lactiflora,Gallic acid,Carbonic anhydrase 7 / carbonic anhydrase VII / CARBONIC ANHYDRASE VII,CA7
3,10237,1000,Paeonia lactiflora,Phenol,Histone deacetylase 9 / histone deacetylase 9 / HISTONE DEACETYLASE,HDAC9
3,36122,1005,Paeonia lactiflora,casuariin,High affinity nerve growth factor receptor / neurotrophic tyrosine kinase,NTRK1
3,36122,1006,Paeonia lactiflora,casuariin,BDNF/NT-3 growth factors receptor / neurotrophic tyrosine kinase,NTRK2
3,1020,1011,Paeonia lactiflora,Probenecid,Atrial natriuretic peptide receptor 1 / ATRIAL NATRIURETIC PEPTIDE RECEPTOR A,NPR1
3,2629,1012,Paeonia lactiflora,Hexane,Phospholipase A2,PLA2G2A
3,2629,1015,Paeonia lactiflora,Hexane,Peroxisome proliferator-activated receptor alpha / peroxisome proliferator-activated receptor alpha / PEROXISOME PROLIFERATOR-ACTIVATED RECEPTOR ALPHA,PPARA
3,10237,1015,Paeonia lactiflora,Phenol,Peroxisome proliferator-activated receptor alpha / peroxisome proliferator-activated receptor alpha / PEROXISOME PROLIFERATOR-ACTIVATED RECEPTOR ALPHA,PPARA
3,32774,1015,Paeonia lactiflora,Carvacrol,Peroxisome proliferator-activated receptor alpha / peroxisome proliferator-activated receptor alpha / PEROXISOME PROLIFERATOR-ACTIVATED RECEPTOR ALPHA,PPARA
3,2060,1024,Paeonia lactiflora,n-butanol,Serine/threonine-protein kinase mTOR / mechanistic target of rapamycin (serine/threonine kinase),MTOR
3,38690,1031,Paeonia lactiflora,Nonylphenol,Cholesterol side-chain cleavage enzyme,CYP11A1
3,1020,1037,Paeonia lactiflora,Probenecid,Fibroblast growth factor 2 / fibroblast growth factor 2 (basic) / BASIC FIBROBLAST GROWTH FACTOR,FGF2
3,10237,1037,Paeonia lactiflora,Phenol,Fibroblast growth factor 2 / fibroblast growth factor 2 (basic) / BASIC FIBROBLAST GROWTH FACTOR,FGF2
3,2060,1038,Paeonia lactiflora,n-butanol,Pro-epidermal growth factor,EGF
3,10237,1042,Paeonia lactiflora,Phenol,Androgen receptor / androgen receptor / ANDROGEN RECEPTOR,AR
3,31859,1042,Paeonia lactiflora,4-Hydroxybenzoylcholine,Androgen receptor / androgen receptor / ANDROGEN RECEPTOR,AR
3,36170,1042,Paeonia lactiflora,Eugenol,Androgen receptor / androgen receptor / ANDROGEN RECEPTOR,AR
3,36250,1042,Paeonia lactiflora,Benzaldehyde,Androgen receptor / androgen receptor / ANDROGEN RECEPTOR,AR
3,36360,1042,Paeonia lactiflora,Salicylaldehyde,Androgen receptor / androgen receptor / ANDROGEN RECEPTOR,AR
3,36765,1042,Paeonia lactiflora,Butylated hydroxytoluene,Androgen receptor / androgen receptor / ANDROGEN RECEPTOR,AR
3,38690,1042,Paeonia lactiflora,Nonylphenol,Androgen receptor / androgen receptor / ANDROGEN RECEPTOR,AR
3,64603,1042,Paeonia lactiflora,(3beta,Androgen receptor / androgen receptor / ANDROGEN RECEPTOR,AR
3,10237,1048,Paeonia lactiflora,Phenol,Aryl hydrocarbon receptor / aryl hydrocarbon receptor / ARYL HYDROCARBON RECEPTOR,AHR
3,36170,1048,Paeonia lactiflora,Eugenol,Aryl hydrocarbon receptor / aryl hydrocarbon receptor / ARYL HYDROCARBON RECEPTOR,AHR
3,38690,1048,Paeonia lactiflora,Nonylphenol,Aryl hydrocarbon receptor / aryl hydrocarbon receptor / ARYL HYDROCARBON RECEPTOR,AHR
3,10237,1049,Paeonia lactiflora,Phenol,DNA topoisomerase 2-beta / topoisomerase (DNA) II beta 180kDa / DNA TOPOISOMERASE II BETA,TOP2B
3,36170,1050,Paeonia lactiflora,Eugenol,Voltage-dependent N-type calcium channel subunit alpha-1B / calcium channel,CACNA1B
3,36170,1060,Paeonia lactiflora,Eugenol,Voltage-dependent L-type calcium channel subunit alpha-1F / calcium channel,CACNA1F
3,64603,1063,Paeonia lactiflora,(3beta,Mineralocorticoid receptor / nuclear receptor subfamily 3,NR3C2
3,10237,1065,Paeonia lactiflora,Phenol,RAF proto-oncogene serine/threonine-protein kinase / Raf-1 proto-oncogene,RAF1
3,10237,1067,Paeonia lactiflora,Phenol,Vascular endothelial growth factor receptor 2 / kinase insert domain receptor / VEGFR-2 (KDR),KDR
3,36170,1071,Paeonia lactiflora,Eugenol,Vascular endothelial growth factor receptor 1 / fms-related tyrosine kinase 1 / VEGFR-1 (FLT-1),FLT1
3,32594,1072,Paeonia lactiflora,(6E)-3,Geranylgeranyl pyrophosphate synthase / geranylgeranyl diphosphate synthase 1 / GERANYLGERANYL DIPHOSPHATE SYNTHASE (GGPPS),GGPS1
3,32651,1072,Paeonia lactiflora,Geraniol,Geranylgeranyl pyrophosphate synthase / geranylgeranyl diphosphate synthase 1 / GERANYLGERANYL DIPHOSPHATE SYNTHASE (GGPPS),GGPS1
3,10237,1082,Paeonia lactiflora,Phenol,Ceramide glucosyltransferase / UDP-glucose ceramide glucosyltransferase / CERAMIDE GLUCOSYLTRANSFERASE,UGCG
3,38690,1084,Paeonia lactiflora,Nonylphenol,Sex hormone-binding globulin / sex hormone-binding globulin / TESTIS-SPECIFIC ANDROGEN-BINDING PROTEIN,SHBG
3,38690,1086,Paeonia lactiflora,Nonylphenol,Solute carrier family 2,SLC2A2
3,36170,1101,Paeonia lactiflora,Eugenol,C-X-C chemokine receptor type 4 / chemokine (C-X-C motif) receptor 4 / C-X-C CHEMOKINE RECEPTOR TYPE 4,CXCR4
3,57137,1101,Paeonia lactiflora,Gallic acid,C-X-C chemokine receptor type 4 / chemokine (C-X-C motif) receptor 4 / C-X-C CHEMOKINE RECEPTOR TYPE 4,CXCR4
3,38690,1105,Paeonia lactiflora,Nonylphenol,Cannabinoid receptor 1 / cannabinoid receptor 1 (brain) / CANNABINOID RECEPTOR 1,CNR1
3,10237,1108,Paeonia lactiflora,Phenol,Calmodulin / calmodulin 1 (phosphorylase kinase,CALM1
3,38690,1117,Paeonia lactiflora,Nonylphenol,Neutral alpha-glucosidase AB / glucosidase,GANAB
3,31148,1118,Paeonia lactiflora,3-Piperidinol,Neutral alpha-glucosidase C / glucosidase,GANC
3,10237,1119,Paeonia lactiflora,Phenol,Telomerase reverse transcriptase / telomerase reverse transcriptase / TELOMERASE REVERSE TRANSCRIPTASE,TERT
3,36250,1119,Paeonia lactiflora,Benzaldehyde,Telomerase reverse transcriptase / telomerase reverse transcriptase / TELOMERASE REVERSE TRANSCRIPTASE,TERT
3,10237,1125,Paeonia lactiflora,Phenol,NADPH oxidase / cytochrome b-245,CYBB
3,37358,1125,Paeonia lactiflora,Apocynin,NADPH oxidase / cytochrome b-245,CYBB
3,10237,1130,Paeonia lactiflora,Phenol,Elastin / elastin,ELN
3,36765,1130,Paeonia lactiflora,Butylated hydroxytoluene,Elastin / elastin,ELN
3,1020,1137,Paeonia lactiflora,Probenecid,Tubulin alpha-4A chain / tubulin,TUBA4A
3,38690,1137,Paeonia lactiflora,Nonylphenol,Tubulin alpha-4A chain / tubulin,TUBA4A
3,2629,1139,Paeonia lactiflora,Hexane,3-oxo-5-beta-steroid 4-dehydrogenase / aldo-keto reductase family 1,AKR1D1
3,10237,1144,Paeonia lactiflora,Phenol,Adenosine deaminase / adenosine deaminase / ADENOSINE DEAMINASE,ADA
3,3993,1145,Paeonia lactiflora,4-Hydroxybenzoic acid,Sodium channel protein type 2 subunit alpha / sodium channel,SCN2A
3,36170,1145,Paeonia lactiflora,Eugenol,Sodium channel protein type 2 subunit alpha / sodium channel,SCN2A
3,10237,1149,Paeonia lactiflora,Phenol,Endothelin B receptor / endothelin receptor type B / ENDOTHELIN RECEPTOR ET-B,EDNRB
3,38690,1149,Paeonia lactiflora,Nonylphenol,Endothelin B receptor / endothelin receptor type B / ENDOTHELIN RECEPTOR ET-B,EDNRB
3,2399,1155,Paeonia lactiflora,Thymol,Carbonic anhydrase 9 / carbonic anhydrase IX / CARBONIC ANHYDRASE IX,CA9
3,3993,1155,Paeonia lactiflora,4-Hydroxybenzoic acid,Carbonic anhydrase 9 / carbonic anhydrase IX / CARBONIC ANHYDRASE IX,CA9
3,10237,1155,Paeonia lactiflora,Phenol,Carbonic anhydrase 9 / carbonic anhydrase IX / CARBONIC ANHYDRASE IX,CA9
3,36084,1155,Paeonia lactiflora,veratrol,Carbonic anhydrase 9 / carbonic anhydrase IX / CARBONIC ANHYDRASE IX,CA9
3,36825,1155,Paeonia lactiflora,1,Carbonic anhydrase 9 / carbonic anhydrase IX / CARBONIC ANHYDRASE IX,CA9
3,57137,1155,Paeonia lactiflora,Gallic acid,Carbonic anhydrase 9 / carbonic anhydrase IX / CARBONIC ANHYDRASE IX,CA9
3,2399,1156,Paeonia lactiflora,Thymol,Carbonic anhydrase 12 / carbonic anhydrase XII / CARBONIC ANHYDRASE XII,CA12
3,3993,1156,Paeonia lactiflora,4-Hydroxybenzoic acid,Carbonic anhydrase 12 / carbonic anhydrase XII / CARBONIC ANHYDRASE XII,CA12
3,10237,1156,Paeonia lactiflora,Phenol,Carbonic anhydrase 12 / carbonic anhydrase XII / CARBONIC ANHYDRASE XII,CA12
3,36084,1156,Paeonia lactiflora,veratrol,Carbonic anhydrase 12 / carbonic anhydrase XII / CARBONIC ANHYDRASE XII,CA12
3,36182,1156,Paeonia lactiflora,Methyl gallate,Carbonic anhydrase 12 / carbonic anhydrase XII / CARBONIC ANHYDRASE XII,CA12
3,36825,1156,Paeonia lactiflora,1,Carbonic anhydrase 12 / carbonic anhydrase XII / CARBONIC ANHYDRASE XII,CA12
3,57137,1156,Paeonia lactiflora,Gallic acid,Carbonic anhydrase 12 / carbonic anhydrase XII / CARBONIC ANHYDRASE XII,CA12
3,2060,1161,Paeonia lactiflora,n-butanol,Transcription factor AP-1 / jun proto-oncogene / PROTO-ONCOGENE C-JUN,JUN
3,10237,1161,Paeonia lactiflora,Phenol,Transcription factor AP-1 / jun proto-oncogene / PROTO-ONCOGENE C-JUN,JUN
3,57137,1161,Paeonia lactiflora,Gallic acid,Transcription factor AP-1 / jun proto-oncogene / PROTO-ONCOGENE C-JUN,JUN
3,1020,1163,Paeonia lactiflora,Probenecid,Solute carrier family 22 member 4 / solute carrier family 22 (organic cation/zwitterion transporter),SLC22A4
3,1020,1164,Paeonia lactiflora,Probenecid,Solute carrier family 22 member 5 / solute carrier family 22 (organic cation/carnitine transporter),SLC22A5
3,38690,1165,Paeonia lactiflora,Nonylphenol,Carnitine O-acetyltransferase / carnitine O-acetyltransferase / CARNITINE ACETYLASE,CRAT
3,36170,1171,Paeonia lactiflora,Eugenol,Sodium channel protein type 4 subunit alpha / sodium channel,SCN4A
3,36765,1173,Paeonia lactiflora,Butylated hydroxytoluene,Cytosolic phospholipase A2 / phospholipase A2,PLA2G4A
3,2089,1174,Paeonia lactiflora,Phenylacetaldehyde,Amiloride-sensitive amine oxidase [copper-containing] / amine oxidase,AOC1
3,2060,1179,Paeonia lactiflora,n-butanol,Mitogen-activated protein kinase 3 / mitogen-activated protein kinase 3,MAPK3
3,38690,1179,Paeonia lactiflora,Nonylphenol,Mitogen-activated protein kinase 3 / mitogen-activated protein kinase 3,MAPK3
3,57137,1179,Paeonia lactiflora,Gallic acid,Mitogen-activated protein kinase 3 / mitogen-activated protein kinase 3,MAPK3
3,36765,1204,Paeonia lactiflora,Butylated hydroxytoluene,V-type proton ATPase catalytic subunit A / ATPase,ATP6V1A
3,36182,1212,Paeonia lactiflora,Methyl gallate,Trifunctional purine biosynthetic protein adenosine-3 / phosphoribosylglycinamide formyltransferase,GART
3,2060,1219,Paeonia lactiflora,n-butanol,Metabotropic glutamate receptor 5 / glutamate receptor,GRM5
3,10237,1227,Paeonia lactiflora,Phenol,Fibroblast growth factor 1 / fibroblast growth factor 1 (acidic) / FIBROBLAST GROWTH FACTOR 1 (FGF-1),FGF1
3,2399,1235,Paeonia lactiflora,Thymol,Low-density lipoprotein receptor / low density lipoprotein receptor / LDL RECEPTOR,LDLR
3,2629,1235,Paeonia lactiflora,Hexane,Low-density lipoprotein receptor / low density lipoprotein receptor / LDL RECEPTOR,LDLR
3,10237,1235,Paeonia lactiflora,Phenol,Low-density lipoprotein receptor / low density lipoprotein receptor / LDL RECEPTOR,LDLR
3,36170,1235,Paeonia lactiflora,Eugenol,Low-density lipoprotein receptor / low density lipoprotein receptor / LDL RECEPTOR,LDLR
3,57137,1235,Paeonia lactiflora,Gallic acid,Low-density lipoprotein receptor / low density lipoprotein receptor / LDL RECEPTOR,LDLR
3,38690,1239,Paeonia lactiflora,Nonylphenol,Prostaglandin D2 receptor / prostaglandin D2 receptor (DP) / PROSTANOID DP RECEPTOR,PTGDR
3,3993,1246,Paeonia lactiflora,4-Hydroxybenzoic acid,Squalene monooxygenase / squalene epoxidase,SQLE
3,10206,1246,Paeonia lactiflora,1,Squalene monooxygenase / squalene epoxidase,SQLE
3,10237,1246,Paeonia lactiflora,Phenol,Squalene monooxygenase / squalene epoxidase,SQLE
3,38690,1256,Paeonia lactiflora,Nonylphenol,Solute carrier family 12 member 2 / solute carrier family 12 (sodium/potassium/chloride transporter),SLC12A2
3,10237,1258,Paeonia lactiflora,Phenol,Solute carrier family 12 member 6 / solute carrier family 12 (potassium/chloride transporter),SLC12A6
3,10237,1261,Paeonia lactiflora,Phenol,DNA topoisomerase 1 / topoisomerase (DNA) I / DNA TOPOISOMERASE I,TOP1
3,10244,1261,Paeonia lactiflora,Oleic acid,DNA topoisomerase 1 / topoisomerase (DNA) I / DNA TOPOISOMERASE I,TOP1
3,38690,1269,Paeonia lactiflora,Nonylphenol,Prostaglandin E2 receptor EP2 subtype / prostaglandin E receptor 2 (subtype EP2),PTGER2
3,64603,1269,Paeonia lactiflora,(3beta,Prostaglandin E2 receptor EP2 subtype / prostaglandin E receptor 2 (subtype EP2),PTGER2
3,2089,1271,Paeonia lactiflora,Phenylacetaldehyde,Membrane primary amine oxidase / amine oxidase,AOC3
3,10237,1271,Paeonia lactiflora,Phenol,Membrane primary amine oxidase / amine oxidase,AOC3
3,2060,1272,Paeonia lactiflora,n-butanol,Interstitial collagenase / matrix metallopeptidase 1 / matrix metallopeptidase 1 (interstitial collagenase),MMP1
3,10237,1272,Paeonia lactiflora,Phenol,Interstitial collagenase / matrix metallopeptidase 1 / matrix metallopeptidase 1 (interstitial collagenase),MMP1
3,36250,1272,Paeonia lactiflora,Benzaldehyde,Interstitial collagenase / matrix metallopeptidase 1 / matrix metallopeptidase 1 (interstitial collagenase),MMP1
3,2060,1273,Paeonia lactiflora,n-butanol,72 kDa type IV collagenase / matrix metallopeptidase 2 / matrix metallopeptidase 2 (gelatinase A,MMP2
3,10237,1273,Paeonia lactiflora,Phenol,72 kDa type IV collagenase / matrix metallopeptidase 2 / matrix metallopeptidase 2 (gelatinase A,MMP2
3,35252,1273,Paeonia lactiflora,Digallic acid,72 kDa type IV collagenase / matrix metallopeptidase 2 / matrix metallopeptidase 2 (gelatinase A,MMP2
3,36085,1273,Paeonia lactiflora,methylbenzoate,72 kDa type IV collagenase / matrix metallopeptidase 2 / matrix metallopeptidase 2 (gelatinase A,MMP2
