herbID,compID,geneID,herbName,compName,geneName,geneSymbol
368,117,804,Angelica sinensis,choline,Choline O-acetyltransferase / choline O-acetyltransferase / CHOLINE ACETYLASE,CHAT
368,2414,804,Angelica sinensis,gamma-Aminobutyric acid,Choline O-acetyltransferase / choline O-acetyltransferase / CHOLINE ACETYLASE,CHAT
368,27647,804,Angelica sinensis,DL-Glutamic acid,Choline O-acetyltransferase / choline O-acetyltransferase / CHOLINE ACETYLASE,CHAT
368,70327,804,Angelica sinensis,hexanoylcarnitine,Choline O-acetyltransferase / choline O-acetyltransferase / CHOLINE ACETYLASE,CHAT
368,31796,805,Angelica sinensis,DL-Lysine,Muscarinic acetylcholine receptor M3 / cholinergic receptor,CHRM3
368,20814,806,Angelica sinensis,DL-Tryptophan,Muscarinic acetylcholine receptor M1 / cholinergic receptor,CHRM1
368,31796,806,Angelica sinensis,DL-Lysine,Muscarinic acetylcholine receptor M1 / cholinergic receptor,CHRM1
368,2414,807,Angelica sinensis,gamma-Aminobutyric acid,GABA-A receptor (anion channel) / Gamma-aminobutyric acid receptor subunit alpha-1 / gamma-aminobutyric acid (GABA) A receptor,GABRA1
368,117,808,Angelica sinensis,choline,Translocator protein / translocator protein (18kDa) / TRANSLOCATOR PROTEIN (TSPO),TSPO
368,2414,808,Angelica sinensis,gamma-Aminobutyric acid,Translocator protein / translocator protein (18kDa) / TRANSLOCATOR PROTEIN (TSPO),TSPO
368,9038,808,Angelica sinensis,DL-Isoleucine,Translocator protein / translocator protein (18kDa) / TRANSLOCATOR PROTEIN (TSPO),TSPO
368,20814,808,Angelica sinensis,DL-Tryptophan,Translocator protein / translocator protein (18kDa) / TRANSLOCATOR PROTEIN (TSPO),TSPO
368,27647,808,Angelica sinensis,DL-Glutamic acid,Translocator protein / translocator protein (18kDa) / TRANSLOCATOR PROTEIN (TSPO),TSPO
368,31765,808,Angelica sinensis,DL-Valine,Translocator protein / translocator protein (18kDa) / TRANSLOCATOR PROTEIN (TSPO),TSPO
368,31796,808,Angelica sinensis,DL-Lysine,Translocator protein / translocator protein (18kDa) / TRANSLOCATOR PROTEIN (TSPO),TSPO
368,31797,808,Angelica sinensis,DL-Methionine,Translocator protein / translocator protein (18kDa) / TRANSLOCATOR PROTEIN (TSPO),TSPO
368,7783,809,Angelica sinensis,DL-TYROSINE,26S proteasome non-ATPase regulatory subunit 2 / proteasome (prosome,PSMD2
368,8660,809,Angelica sinensis,DL-Proline,26S proteasome non-ATPase regulatory subunit 2 / proteasome (prosome,PSMD2
368,9038,809,Angelica sinensis,DL-Isoleucine,26S proteasome non-ATPase regulatory subunit 2 / proteasome (prosome,PSMD2
368,20814,809,Angelica sinensis,DL-Tryptophan,26S proteasome non-ATPase regulatory subunit 2 / proteasome (prosome,PSMD2
368,27647,809,Angelica sinensis,DL-Glutamic acid,26S proteasome non-ATPase regulatory subunit 2 / proteasome (prosome,PSMD2
368,31765,809,Angelica sinensis,DL-Valine,26S proteasome non-ATPase regulatory subunit 2 / proteasome (prosome,PSMD2
368,31796,809,Angelica sinensis,DL-Lysine,26S proteasome non-ATPase regulatory subunit 2 / proteasome (prosome,PSMD2
368,31797,809,Angelica sinensis,DL-Methionine,26S proteasome non-ATPase regulatory subunit 2 / proteasome (prosome,PSMD2
368,7783,810,Angelica sinensis,DL-TYROSINE,Proteasome subunit beta type-1 / proteasome (prosome,PSMB1
368,8660,810,Angelica sinensis,DL-Proline,Proteasome subunit beta type-1 / proteasome (prosome,PSMB1
368,9038,810,Angelica sinensis,DL-Isoleucine,Proteasome subunit beta type-1 / proteasome (prosome,PSMB1
368,20814,810,Angelica sinensis,DL-Tryptophan,Proteasome subunit beta type-1 / proteasome (prosome,PSMB1
368,27647,810,Angelica sinensis,DL-Glutamic acid,Proteasome subunit beta type-1 / proteasome (prosome,PSMB1
368,31765,810,Angelica sinensis,DL-Valine,Proteasome subunit beta type-1 / proteasome (prosome,PSMB1
368,31796,810,Angelica sinensis,DL-Lysine,Proteasome subunit beta type-1 / proteasome (prosome,PSMB1
368,31797,810,Angelica sinensis,DL-Methionine,Proteasome subunit beta type-1 / proteasome (prosome,PSMB1
368,7783,811,Angelica sinensis,DL-TYROSINE,Proteasome subunit beta type-5 / proteasome (prosome,PSMB5
368,8660,811,Angelica sinensis,DL-Proline,Proteasome subunit beta type-5 / proteasome (prosome,PSMB5
368,9038,811,Angelica sinensis,DL-Isoleucine,Proteasome subunit beta type-5 / proteasome (prosome,PSMB5
368,20814,811,Angelica sinensis,DL-Tryptophan,Proteasome subunit beta type-5 / proteasome (prosome,PSMB5
368,27647,811,Angelica sinensis,DL-Glutamic acid,Proteasome subunit beta type-5 / proteasome (prosome,PSMB5
368,31765,811,Angelica sinensis,DL-Valine,Proteasome subunit beta type-5 / proteasome (prosome,PSMB5
368,31796,811,Angelica sinensis,DL-Lysine,Proteasome subunit beta type-5 / proteasome (prosome,PSMB5
368,31797,811,Angelica sinensis,DL-Methionine,Proteasome subunit beta type-5 / proteasome (prosome,PSMB5
368,7783,812,Angelica sinensis,DL-TYROSINE,Proteasome subunit beta type-2 / proteasome (prosome,PSMB2
368,8660,812,Angelica sinensis,DL-Proline,Proteasome subunit beta type-2 / proteasome (prosome,PSMB2
368,9038,812,Angelica sinensis,DL-Isoleucine,Proteasome subunit beta type-2 / proteasome (prosome,PSMB2
368,20814,812,Angelica sinensis,DL-Tryptophan,Proteasome subunit beta type-2 / proteasome (prosome,PSMB2
368,27647,812,Angelica sinensis,DL-Glutamic acid,Proteasome subunit beta type-2 / proteasome (prosome,PSMB2
368,31765,812,Angelica sinensis,DL-Valine,Proteasome subunit beta type-2 / proteasome (prosome,PSMB2
368,31796,812,Angelica sinensis,DL-Lysine,Proteasome subunit beta type-2 / proteasome (prosome,PSMB2
368,31797,812,Angelica sinensis,DL-Methionine,Proteasome subunit beta type-2 / proteasome (prosome,PSMB2
368,7783,813,Angelica sinensis,DL-TYROSINE,26S proteasome non-ATPase regulatory subunit 1 / proteasome (prosome,PSMD1
368,8660,813,Angelica sinensis,DL-Proline,26S proteasome non-ATPase regulatory subunit 1 / proteasome (prosome,PSMD1
368,9038,813,Angelica sinensis,DL-Isoleucine,26S proteasome non-ATPase regulatory subunit 1 / proteasome (prosome,PSMD1
368,20814,813,Angelica sinensis,DL-Tryptophan,26S proteasome non-ATPase regulatory subunit 1 / proteasome (prosome,PSMD1
368,27647,813,Angelica sinensis,DL-Glutamic acid,26S proteasome non-ATPase regulatory subunit 1 / proteasome (prosome,PSMD1
368,31765,813,Angelica sinensis,DL-Valine,26S proteasome non-ATPase regulatory subunit 1 / proteasome (prosome,PSMD1
368,31796,813,Angelica sinensis,DL-Lysine,26S proteasome non-ATPase regulatory subunit 1 / proteasome (prosome,PSMD1
368,31797,813,Angelica sinensis,DL-Methionine,26S proteasome non-ATPase regulatory subunit 1 / proteasome (prosome,PSMD1
368,2414,814,Angelica sinensis,gamma-Aminobutyric acid,Amine oxidase [flavin-containing] A / monoamine oxidase A / IMIDAZOLINE I2-RECEPTOR,MAOA
368,8660,814,Angelica sinensis,DL-Proline,Amine oxidase [flavin-containing] A / monoamine oxidase A / IMIDAZOLINE I2-RECEPTOR,MAOA
368,13092,814,Angelica sinensis,Bergapten,Amine oxidase [flavin-containing] A / monoamine oxidase A / IMIDAZOLINE I2-RECEPTOR,MAOA
368,20814,814,Angelica sinensis,DL-Tryptophan,Amine oxidase [flavin-containing] A / monoamine oxidase A / IMIDAZOLINE I2-RECEPTOR,MAOA
368,27647,814,Angelica sinensis,DL-Glutamic acid,Amine oxidase [flavin-containing] A / monoamine oxidase A / IMIDAZOLINE I2-RECEPTOR,MAOA
368,35829,814,Angelica sinensis,Isoimperatorin,Amine oxidase [flavin-containing] A / monoamine oxidase A / IMIDAZOLINE I2-RECEPTOR,MAOA
368,2414,816,Angelica sinensis,gamma-Aminobutyric acid,Mu-type opioid receptor / opioid receptor,OPRM1
368,27647,816,Angelica sinensis,DL-Glutamic acid,Mu-type opioid receptor / opioid receptor,OPRM1
368,31796,817,Angelica sinensis,DL-Lysine,5-hydroxytryptamine receptor 2C / 5-hydroxytryptamine (serotonin) receptor 2C,HTR2C
368,2414,818,Angelica sinensis,gamma-Aminobutyric acid,Kappa-type opioid receptor / opioid receptor,OPRK1
368,27647,818,Angelica sinensis,DL-Glutamic acid,Kappa-type opioid receptor / opioid receptor,OPRK1
368,2414,819,Angelica sinensis,gamma-Aminobutyric acid,Delta-type opioid receptor / opioid receptor,OPRD1
368,9038,831,Angelica sinensis,DL-Isoleucine,Sialidase-1 / sialidase 1 (lysosomal sialidase) / SIALIDASE 1,NEU1
368,31796,831,Angelica sinensis,DL-Lysine,Sialidase-1 / sialidase 1 (lysosomal sialidase) / SIALIDASE 1,NEU1
368,31797,831,Angelica sinensis,DL-Methionine,Sialidase-1 / sialidase 1 (lysosomal sialidase) / SIALIDASE 1,NEU1
368,69881,835,Angelica sinensis,cobaltous;[5-(5,Transcobalamin-1 / transcobalamin I (vitamin B12 binding protein,TCN1
368,69881,836,Angelica sinensis,cobaltous;[5-(5,Protein amnionless / amnion associated transmembrane protein,AMN
368,27647,837,Angelica sinensis,DL-Glutamic acid,Cubilin / cubilin (intrinsic factor-cobalamin receptor),CUBN
368,69881,837,Angelica sinensis,cobaltous;[5-(5,Cubilin / cubilin (intrinsic factor-cobalamin receptor),CUBN
368,2414,839,Angelica sinensis,gamma-Aminobutyric acid,Adenosine receptor A1 / adenosine A1 receptor,ADORA1
368,27647,839,Angelica sinensis,DL-Glutamic acid,Adenosine receptor A1 / adenosine A1 receptor,ADORA1
368,27647,840,Angelica sinensis,DL-Glutamic acid,Adenosine receptor A2a / adenosine A2a receptor / ADENOSINE RECEPTOR A2A,ADORA2A
368,27647,841,Angelica sinensis,DL-Glutamic acid,Ryanodine receptor 1 / ryanodine receptor 1 (skeletal) / RYANODINE RECEPTOR 1,RYR1
368,32774,841,Angelica sinensis,Carvacrol,Ryanodine receptor 1 / ryanodine receptor 1 (skeletal) / RYANODINE RECEPTOR 1,RYR1
368,31796,843,Angelica sinensis,DL-Lysine,DNA-dependent protein kinase catalytic subunit / protein kinase,PRKDC
368,35694,843,Angelica sinensis,Myristicin,DNA-dependent protein kinase catalytic subunit / protein kinase,PRKDC
368,31796,844,Angelica sinensis,DL-Lysine,Phosphatidylinositol 4,PIK3CD
368,31796,845,Angelica sinensis,DL-Lysine,Phosphatidylinositol 4,PIK3CA
368,31796,846,Angelica sinensis,DL-Lysine,Phosphatidylinositol 4,PIK3CB
368,27647,848,Angelica sinensis,DL-Glutamic acid,Serine-protein kinase ATM / ATM serine/threonine kinase,ATM
368,31796,848,Angelica sinensis,DL-Lysine,Serine-protein kinase ATM / ATM serine/threonine kinase,ATM
368,31797,848,Angelica sinensis,DL-Methionine,Serine-protein kinase ATM / ATM serine/threonine kinase,ATM
368,35694,848,Angelica sinensis,Myristicin,Serine-protein kinase ATM / ATM serine/threonine kinase,ATM
368,132,849,Angelica sinensis,Cystine,Muscarinic acetylcholine receptor M2 / cholinergic receptor,CHRM2
368,2414,849,Angelica sinensis,gamma-Aminobutyric acid,Muscarinic acetylcholine receptor M2 / cholinergic receptor,CHRM2
368,31797,849,Angelica sinensis,DL-Methionine,Muscarinic acetylcholine receptor M2 / cholinergic receptor,CHRM2
368,27647,854,Angelica sinensis,DL-Glutamic acid,Potassium channel subfamily K member 2 / potassium channel,KCNK2
368,27647,855,Angelica sinensis,DL-Glutamic acid,ATP-sensitive inward rectifier potassium channel 12 / potassium channel,KCNJ12
368,2414,857,Angelica sinensis,gamma-Aminobutyric acid,P2Y purinoceptor 12 / purinergic receptor P2Y,P2RY12
368,55600,860,Angelica sinensis,Dimethyl phthalate,Retinoic acid receptor RXR-gamma / retinoid X receptor,RXRG
368,117,861,Angelica sinensis,choline,Retinoic acid receptor RXR-beta / retinoid X receptor,RXRB
368,55600,861,Angelica sinensis,Dimethyl phthalate,Retinoic acid receptor RXR-beta / retinoid X receptor,RXRB
368,31796,862,Angelica sinensis,DL-Lysine,Retinoic acid receptor alpha / retinoic acid receptor,RARA
368,117,863,Angelica sinensis,choline,Retinoic acid receptor RXR-alpha / retinoid X receptor,RXRA
368,55600,863,Angelica sinensis,Dimethyl phthalate,Retinoic acid receptor RXR-alpha / retinoid X receptor,RXRA
368,31796,864,Angelica sinensis,DL-Lysine,Alpha-1B adrenergic receptor / adrenoceptor alpha 1B,ADRA1B
368,31796,865,Angelica sinensis,DL-Lysine,Alpha-1D adrenergic receptor / adrenoceptor alpha 1D,ADRA1D
368,117,866,Angelica sinensis,choline,Renin / renin,REN
368,27647,868,Angelica sinensis,DL-Glutamic acid,Solute carrier family 12 member 1 / solute carrier family 12 (sodium/potassium/chloride transporter),SLC12A1
368,132,869,Angelica sinensis,Cystine,Histamine H1 receptor / histamine receptor H1 / HISTAMINE H1 RECEPTOR,HRH1
368,31797,869,Angelica sinensis,DL-Methionine,Histamine H1 receptor / histamine receptor H1 / HISTAMINE H1 RECEPTOR,HRH1
368,2414,871,Angelica sinensis,gamma-Aminobutyric acid,5-hydroxytryptamine receptor 1B / 5-hydroxytryptamine (serotonin) receptor 1B,HTR1B
368,2414,872,Angelica sinensis,gamma-Aminobutyric acid,5-hydroxytryptamine receptor 1F / 5-hydroxytryptamine (serotonin) receptor 1F,HTR1F
368,2414,873,Angelica sinensis,gamma-Aminobutyric acid,5-hydroxytryptamine receptor 1A / 5-hydroxytryptamine (serotonin) receptor 1A,HTR1A
368,27647,873,Angelica sinensis,DL-Glutamic acid,5-hydroxytryptamine receptor 1A / 5-hydroxytryptamine (serotonin) receptor 1A,HTR1A
368,2414,874,Angelica sinensis,gamma-Aminobutyric acid,5-hydroxytryptamine receptor 1E / 5-hydroxytryptamine (serotonin) receptor 1E,HTR1E
368,31796,875,Angelica sinensis,DL-Lysine,5-hydroxytryptamine receptor 2B / 5-hydroxytryptamine (serotonin) receptor 2B,HTR2B
368,2414,877,Angelica sinensis,gamma-Aminobutyric acid,Alpha-2 adrenergic receptor / Alpha-2A adrenergic receptor / adrenoceptor alpha 2A,ADRA2A
368,31796,878,Angelica sinensis,DL-Lysine,ATP-sensitive inward rectifier potassium channel 1 / potassium channel,KCNJ1
368,9038,881,Angelica sinensis,DL-Isoleucine,DNA topoisomerase 2-alpha / topoisomerase (DNA) II alpha 170kDa / DNA TOPOISOMERASE II,TOP2A
368,20814,881,Angelica sinensis,DL-Tryptophan,DNA topoisomerase 2-alpha / topoisomerase (DNA) II alpha 170kDa / DNA TOPOISOMERASE II,TOP2A
368,27647,881,Angelica sinensis,DL-Glutamic acid,DNA topoisomerase 2-alpha / topoisomerase (DNA) II alpha 170kDa / DNA TOPOISOMERASE II,TOP2A
368,31797,881,Angelica sinensis,DL-Methionine,DNA topoisomerase 2-alpha / topoisomerase (DNA) II alpha 170kDa / DNA TOPOISOMERASE II,TOP2A
368,27647,883,Angelica sinensis,DL-Glutamic acid,ATP-sensitive inward rectifier potassium channel 11 / potassium channel,KCNJ11
368,31796,883,Angelica sinensis,DL-Lysine,ATP-sensitive inward rectifier potassium channel 11 / potassium channel,KCNJ11
368,31797,887,Angelica sinensis,DL-Methionine,Calcium-transporting ATPase type 2C member 1 / ATPase,ATP2C1
368,27647,890,Angelica sinensis,DL-Glutamic acid,Voltage-dependent P/Q-type calcium channel subunit alpha-1A / calcium channel,CACNA1A
368,2414,891,Angelica sinensis,gamma-Aminobutyric acid,Gamma-aminobutyric acid receptor subunit alpha-2 / gamma-aminobutyric acid (GABA) A receptor,GABRA2
368,2414,893,Angelica sinensis,gamma-Aminobutyric acid,Gamma-aminobutyric acid receptor subunit alpha-4 / gamma-aminobutyric acid (GABA) A receptor,GABRA4
368,2414,894,Angelica sinensis,gamma-Aminobutyric acid,Gamma-aminobutyric acid receptor subunit alpha-5 / gamma-aminobutyric acid (GABA) A receptor,GABRA5
368,2414,895,Angelica sinensis,gamma-Aminobutyric acid,Gamma-aminobutyric acid receptor subunit alpha-6 / gamma-aminobutyric acid (GABA) A receptor,GABRA6
368,2414,896,Angelica sinensis,gamma-Aminobutyric acid,Gamma-aminobutyric acid receptor subunit beta-1 / gamma-aminobutyric acid (GABA) A receptor,GABRB1
368,27647,896,Angelica sinensis,DL-Glutamic acid,Gamma-aminobutyric acid receptor subunit beta-1 / gamma-aminobutyric acid (GABA) A receptor,GABRB1
368,2414,897,Angelica sinensis,gamma-Aminobutyric acid,Gamma-aminobutyric acid receptor subunit beta-2 / gamma-aminobutyric acid (GABA) A receptor,GABRB2
368,27647,897,Angelica sinensis,DL-Glutamic acid,Gamma-aminobutyric acid receptor subunit beta-2 / gamma-aminobutyric acid (GABA) A receptor,GABRB2
368,2414,898,Angelica sinensis,gamma-Aminobutyric acid,Gamma-aminobutyric acid receptor subunit beta-3 / gamma-aminobutyric acid (GABA) A receptor,GABRB3
368,27647,898,Angelica sinensis,DL-Glutamic acid,Gamma-aminobutyric acid receptor subunit beta-3 / gamma-aminobutyric acid (GABA) A receptor,GABRB3
368,2414,899,Angelica sinensis,gamma-Aminobutyric acid,Gamma-aminobutyric acid receptor subunit gamma-1 / gamma-aminobutyric acid (GABA) A receptor,GABRG1
368,27647,899,Angelica sinensis,DL-Glutamic acid,Gamma-aminobutyric acid receptor subunit gamma-1 / gamma-aminobutyric acid (GABA) A receptor,GABRG1
368,2414,900,Angelica sinensis,gamma-Aminobutyric acid,Gamma-aminobutyric acid receptor subunit gamma-2 / gamma-aminobutyric acid (GABA) A receptor,GABRG2
368,27647,900,Angelica sinensis,DL-Glutamic acid,Gamma-aminobutyric acid receptor subunit gamma-2 / gamma-aminobutyric acid (GABA) A receptor,GABRG2
368,2414,901,Angelica sinensis,gamma-Aminobutyric acid,Gamma-aminobutyric acid receptor subunit gamma-3 / gamma-aminobutyric acid (GABA) A receptor,GABRG3
368,2414,902,Angelica sinensis,gamma-Aminobutyric acid,Gamma-aminobutyric acid receptor subunit delta / gamma-aminobutyric acid (GABA) A receptor,GABRD
368,27647,902,Angelica sinensis,DL-Glutamic acid,Gamma-aminobutyric acid receptor subunit delta / gamma-aminobutyric acid (GABA) A receptor,GABRD
368,2414,903,Angelica sinensis,gamma-Aminobutyric acid,Gamma-aminobutyric acid receptor subunit epsilon / gamma-aminobutyric acid (GABA) A receptor,GABRE
368,2414,904,Angelica sinensis,gamma-Aminobutyric acid,Gamma-aminobutyric acid receptor subunit pi / gamma-aminobutyric acid (GABA) A receptor,GABRP
368,27647,904,Angelica sinensis,DL-Glutamic acid,Gamma-aminobutyric acid receptor subunit pi / gamma-aminobutyric acid (GABA) A receptor,GABRP
368,2414,905,Angelica sinensis,gamma-Aminobutyric acid,Gamma-aminobutyric acid receptor subunit rho-1 / gamma-aminobutyric acid (GABA) A receptor,GABRR1
368,27647,905,Angelica sinensis,DL-Glutamic acid,Gamma-aminobutyric acid receptor subunit rho-1 / gamma-aminobutyric acid (GABA) A receptor,GABRR1
368,2414,906,Angelica sinensis,gamma-Aminobutyric acid,Gamma-aminobutyric acid receptor subunit rho-2 / gamma-aminobutyric acid (GABA) A receptor,GABRR2
368,27647,906,Angelica sinensis,DL-Glutamic acid,Gamma-aminobutyric acid receptor subunit rho-2 / gamma-aminobutyric acid (GABA) A receptor,GABRR2
368,8960,909,Angelica sinensis,Umbelliferone,Carbonic anhydrase 1 / carbonic anhydrase I / CARBONIC ANHYDRASE 1 (CA I),CA1
368,117,910,Angelica sinensis,choline,Carbonic anhydrase 2 / carbonic anhydrase II / CARBONIC ANHYDRASE 2 (CA II),CA2
368,2414,910,Angelica sinensis,gamma-Aminobutyric acid,Carbonic anhydrase 2 / carbonic anhydrase II / CARBONIC ANHYDRASE 2 (CA II),CA2
368,8960,910,Angelica sinensis,Umbelliferone,Carbonic anhydrase 2 / carbonic anhydrase II / CARBONIC ANHYDRASE 2 (CA II),CA2
368,27647,910,Angelica sinensis,DL-Glutamic acid,Carbonic anhydrase 2 / carbonic anhydrase II / CARBONIC ANHYDRASE 2 (CA II),CA2
368,31796,910,Angelica sinensis,DL-Lysine,Carbonic anhydrase 2 / carbonic anhydrase II / CARBONIC ANHYDRASE 2 (CA II),CA2
368,31797,910,Angelica sinensis,DL-Methionine,Carbonic anhydrase 2 / carbonic anhydrase II / CARBONIC ANHYDRASE 2 (CA II),CA2
368,32774,910,Angelica sinensis,Carvacrol,Carbonic anhydrase 2 / carbonic anhydrase II / CARBONIC ANHYDRASE 2 (CA II),CA2
368,43123,910,Angelica sinensis,Hexadecan-1-ol,Carbonic anhydrase 2 / carbonic anhydrase II / CARBONIC ANHYDRASE 2 (CA II),CA2
368,8960,911,Angelica sinensis,Umbelliferone,Carbonic anhydrase 4 / carbonic anhydrase IV / CARBONIC ANHYDRASE IV,CA4
368,27647,911,Angelica sinensis,DL-Glutamic acid,Carbonic anhydrase 4 / carbonic anhydrase IV / CARBONIC ANHYDRASE IV,CA4
368,31797,918,Angelica sinensis,DL-Methionine,Ribonucleoside-diphosphate reductase large subunit / ribonucleotide reductase M1 / RIBONUCLEOSIDE-DIPHOSPHATE REDUCTASE M1 CHAIN,RRM1
368,69881,918,Angelica sinensis,cobaltous;[5-(5,Ribonucleoside-diphosphate reductase large subunit / ribonucleotide reductase M1 / RIBONUCLEOSIDE-DIPHOSPHATE REDUCTASE M1 CHAIN,RRM1
368,31796,921,Angelica sinensis,DL-Lysine,DNA polymerase alpha catalytic subunit / polymerase (DNA directed),POLA1
368,31797,924,Angelica sinensis,DL-Methionine,DNA polymerase epsilon subunit 3 / polymerase (DNA directed),POLE3
368,69881,925,Angelica sinensis,cobaltous;[5-(5,DNA polymerase epsilon subunit 4 / polymerase (DNA-directed),POLE4
368,69881,926,Angelica sinensis,cobaltous;[5-(5,Purine nucleoside phosphorylase / purine nucleoside phosphorylase / PURINE NUCLEOSIDE PHOSPHORYLASE,PNP
368,27647,927,Angelica sinensis,DL-Glutamic acid,Sodium channel protein type 9 subunit alpha / sodium channel,SCN9A
368,27647,928,Angelica sinensis,DL-Glutamic acid,Inhibitor of nuclear factor kappa-B kinase subunit beta / inhibitor of kappa light polypeptide gene enhancer in B-cells,IKBKB
368,31796,928,Angelica sinensis,DL-Lysine,Inhibitor of nuclear factor kappa-B kinase subunit beta / inhibitor of kappa light polypeptide gene enhancer in B-cells,IKBKB
368,8960,929,Angelica sinensis,Umbelliferone,Myeloperoxidase / myeloperoxidase / MYELOPEROXIDASE (MPO),MPO
368,31796,929,Angelica sinensis,DL-Lysine,Myeloperoxidase / myeloperoxidase / MYELOPEROXIDASE (MPO),MPO
368,31797,929,Angelica sinensis,DL-Methionine,Myeloperoxidase / myeloperoxidase / MYELOPEROXIDASE (MPO),MPO
368,31796,931,Angelica sinensis,DL-Lysine,5-hydroxytryptamine receptor 2A / 5-hydroxytryptamine (serotonin) receptor 2A,HTR2A
368,2414,934,Angelica sinensis,gamma-Aminobutyric acid,D(3) dopamine receptor / dopamine receptor D3 / DOPAMINE RECEPTORS; D3 & D4,DRD3
368,27647,934,Angelica sinensis,DL-Glutamic acid,D(3) dopamine receptor / dopamine receptor D3 / DOPAMINE RECEPTORS; D3 & D4,DRD3
368,2414,935,Angelica sinensis,gamma-Aminobutyric acid,D(4) dopamine receptor / dopamine receptor D4 / DOPAMINE D4 RECEPTOR,DRD4
368,27647,935,Angelica sinensis,DL-Glutamic acid,D(4) dopamine receptor / dopamine receptor D4 / DOPAMINE D4 RECEPTOR,DRD4
368,2414,936,Angelica sinensis,gamma-Aminobutyric acid,5-hydroxytryptamine receptor 3A / 5-hydroxytryptamine (serotonin) receptor 3A,HTR3A
368,27647,936,Angelica sinensis,DL-Glutamic acid,5-hydroxytryptamine receptor 3A / 5-hydroxytryptamine (serotonin) receptor 3A,HTR3A
368,2414,939,Angelica sinensis,gamma-Aminobutyric acid,Alpha-2C adrenergic receptor / adrenoceptor alpha 2C,ADRA2C
368,2414,940,Angelica sinensis,gamma-Aminobutyric acid,Muscarinic acetylcholine receptor M4 / cholinergic receptor,CHRM4
368,20814,940,Angelica sinensis,DL-Tryptophan,Muscarinic acetylcholine receptor M4 / cholinergic receptor,CHRM4
368,27647,940,Angelica sinensis,DL-Glutamic acid,Muscarinic acetylcholine receptor M4 / cholinergic receptor,CHRM4
368,132,941,Angelica sinensis,Cystine,Muscarinic acetylcholine receptor M5 / cholinergic receptor,CHRM5
368,31797,941,Angelica sinensis,DL-Methionine,Muscarinic acetylcholine receptor M5 / cholinergic receptor,CHRM5
368,2414,944,Angelica sinensis,gamma-Aminobutyric acid,Sodium channel protein type 1 subunit alpha / sodium channel,SCN1A
368,27647,944,Angelica sinensis,DL-Glutamic acid,Sodium channel protein type 1 subunit alpha / sodium channel,SCN1A
368,2414,947,Angelica sinensis,gamma-Aminobutyric acid,Estrogen receptor / estrogen receptor 1,ESR1
368,27647,947,Angelica sinensis,DL-Glutamic acid,Estrogen receptor / estrogen receptor 1,ESR1
368,31796,947,Angelica sinensis,DL-Lysine,Estrogen receptor / estrogen receptor 1,ESR1
368,31797,947,Angelica sinensis,DL-Methionine,Estrogen receptor / estrogen receptor 1,ESR1
368,35893,947,Angelica sinensis,4-Ethylphenol,Estrogen receptor / estrogen receptor 1,ESR1
368,27647,948,Angelica sinensis,DL-Glutamic acid,Estrogen receptor beta / estrogen receptor 2 (ER beta) / ESTROGEN RECEPTOR (ER-BETA),ESR2
368,35893,948,Angelica sinensis,4-Ethylphenol,Estrogen receptor beta / estrogen receptor 2 (ER beta) / ESTROGEN RECEPTOR (ER-BETA),ESR2
368,27647,954,Angelica sinensis,DL-Glutamic acid,Voltage-dependent L-type calcium channel subunit alpha-1C / calcium channel,CACNA1C
368,27647,957,Angelica sinensis,DL-Glutamic acid,Voltage-dependent T-type calcium channel subunit alpha-1H / calcium channel,CACNA1H
368,27647,959,Angelica sinensis,DL-Glutamic acid,Voltage-dependent L-type calcium channel subunit alpha-1D / calcium channel,CACNA1D
368,2414,960,Angelica sinensis,gamma-Aminobutyric acid,Voltage-dependent L-type calcium channel subunit alpha-1S / calcium channel,CACNA1S
368,27647,960,Angelica sinensis,DL-Glutamic acid,Voltage-dependent L-type calcium channel subunit alpha-1S / calcium channel,CACNA1S
368,31796,960,Angelica sinensis,DL-Lysine,Voltage-dependent L-type calcium channel subunit alpha-1S / calcium channel,CACNA1S
368,132,961,Angelica sinensis,Cystine,Histamine H2 receptor / histamine receptor H2 / HISTAMINE H2 RECEPTOR,HRH2
368,31797,961,Angelica sinensis,DL-Methionine,Histamine H2 receptor / histamine receptor H2 / HISTAMINE H2 RECEPTOR,HRH2
368,31797,969,Angelica sinensis,DL-Methionine,Thyroid hormone receptor alpha / thyroid hormone receptor,THRA
368,9038,970,Angelica sinensis,DL-Isoleucine,Thyroid hormone receptor beta / thyroid hormone receptor,THRB
368,31796,970,Angelica sinensis,DL-Lysine,Thyroid hormone receptor beta / thyroid hormone receptor,THRB
368,27647,973,Angelica sinensis,DL-Glutamic acid,Sodium channel protein type 10 subunit alpha / sodium channel,SCN10A
368,31796,979,Angelica sinensis,DL-Lysine,Prostaglandin F2-alpha receptor / prostaglandin F receptor (FP) / PROSTANOID FP RECEPTOR,PTGFR
368,2414,980,Angelica sinensis,gamma-Aminobutyric acid,Annexin A1 / annexin A1,ANXA1
368,31796,980,Angelica sinensis,DL-Lysine,Annexin A1 / annexin A1,ANXA1
368,31796,981,Angelica sinensis,DL-Lysine,DNA ligase 1 / ligase I,LIG1
368,31797,981,Angelica sinensis,DL-Methionine,DNA ligase 1 / ligase I,LIG1
368,31796,982,Angelica sinensis,DL-Lysine,DNA ligase 3 / ligase III,LIG3
368,31797,982,Angelica sinensis,DL-Methionine,DNA ligase 3 / ligase III,LIG3
