FE4: TOM formula 4 known to treat Epilepsy,,,,
Idx,compID,geneID,CompName,GeneSymbol
2782,31797,1381,DL-Methionine,CASP1
4277,27647,1381,DL-Glutamic acid,CASP1
7,34914,1382,Wogonin,CASP3
151,3032,1382,Stearic acid,CASP3
288,34582,1382,Scutellarin,CASP3
374,17352,1382,Rhein,CASP3
914,10237,1382,Phenol,CASP3
1220,3583,1382,Palmitic acid,CASP3
1926,36210,1382,Honokiol,CASP3
2036,57137,1382,Gallic acid,CASP3
2159,36170,1382,Eugenol,CASP3
2427,49518,1382,Echinocystic acid,CASP3
3178,31797,1382,DL-Methionine,CASP3
4655,27647,1382,DL-Glutamic acid,CASP3
5474,44229,1382,DL-CATECHIN,CASP3
5969,3374,1382,Butanoic acid,CASP3
6244,35029,1382,Baicalein,CASP3
1685,3583,4671,Palmitic acid,CASP6
5667,3374,4671,Butanoic acid,CASP6
152,3032,2731,Stearic acid,CASP7
1221,3583,2731,Palmitic acid,CASP7
2037,57137,2731,Gallic acid,CASP7
363,17352,4256,Rhein,CASP8
787,10237,4256,Phenol,CASP8
1927,36210,4256,Honokiol,CASP8
2038,57137,4256,Gallic acid,CASP8
2428,49518,4256,Echinocystic acid,CASP8
3002,31797,4256,DL-Methionine,CASP8
4499,27647,4256,DL-Glutamic acid,CASP8
5450,44229,4256,DL-CATECHIN,CASP8
5889,3374,4256,Butanoic acid,CASP8
6245,35029,4256,Baicalein,CASP8
1492,3583,4565,Palmitic acid,CASP9
1928,36210,4565,Honokiol,CASP9
2160,36170,4565,Eugenol,CASP9
2429,49518,4565,Echinocystic acid,CASP9
5469,44229,4565,DL-CATECHIN,CASP9
5941,3374,4565,Butanoic acid,CASP9
6434,9210,1377,Acetic acid,CASR
2828,31797,1509,DL-Methionine,CAST
4322,27647,1509,DL-Glutamic acid,CAST
153,3032,1471,Stearic acid,CAT
518,10237,1471,Phenol,CAT
1767,3583,1471,Palmitic acid,CAT
1864,36842,1471,Isoeugenol,CAT
2039,57137,1471,Gallic acid,CAT
2161,36170,1471,Eugenol,CAT
2722,8660,1471,DL-Proline,CAT
3486,31797,1471,DL-Methionine,CAT
4183,9038,1471,DL-Isoleucine,CAT
4923,27647,1471,DL-Glutamic acid,CAT
5512,44229,1471,DL-CATECHIN,CAT
6117,3374,1471,Butanoic acid,CAT
6441,9210,1471,Acetic acid,CAT
6682,32789,1471,(-)-patchoulol,CAT
8,34914,4302,Wogonin,CAV1
1462,3583,4302,Palmitic acid,CAV1
3078,31797,4302,DL-Methionine,CAV1
5668,3374,4302,Butanoic acid,CAV1
3374,31797,4421,DL-Methionine,CBL
6644,46973,2803,2-Heptanol,CBR1
826,10237,4301,Phenol,CBS
3053,31797,4301,DL-Methionine,CBS
4533,27647,4301,DL-Glutamic acid,CBS
6189,45104,4301,Benzylideneacetone,CBS
5158,27647,182,DL-Glutamic acid,CCBL1
5204,27647,213,DL-Glutamic acid,CCBL2
1474,3583,4235,Palmitic acid,CCK
3095,31797,4235,DL-Methionine,CCK
4573,27647,4235,DL-Glutamic acid,CCK
5669,3374,4235,Butanoic acid,CCK
1622,3583,1076,Palmitic acid,CCKAR
6021,3374,1076,Butanoic acid,CCKAR
1477,3583,791,Palmitic acid,CCKBR
5324,27647,791,DL-Glutamic acid,CCKBR
5925,3374,791,Butanoic acid,CCKBR
2162,36170,5734,Eugenol,CCL13
47,34914,5032,Wogonin,CCL17
2163,36170,5754,Eugenol,CCL19
46,34914,1408,Wogonin,CCL2
154,3032,1408,Stearic acid,CCL2
519,10237,1408,Phenol,CCL2
1786,3583,1408,Palmitic acid,CCL2
1865,36842,1408,Isoeugenol,CCL2
1929,36210,1408,Honokiol,CCL2
2164,36170,1408,Eugenol,CCL2
3528,31797,1408,DL-Methionine,CCL2
4953,27647,1408,DL-Glutamic acid,CCL2
5670,3374,1408,Butanoic acid,CCL2
4873,27647,4024,DL-Glutamic acid,CCL21
3592,31797,5745,DL-Methionine,CCL26
1866,36842,5738,Isoeugenol,CCL27
155,3032,3438,Stearic acid,CCL3
1222,3583,3438,Palmitic acid,CCL3
1930,36210,3438,Honokiol,CCL3
2165,36170,3438,Eugenol,CCL3
2167,36170,5758,Eugenol,CCL4
3785,31797,4961,DL-Methionine,CCNA1
6099,3374,4961,Butanoic acid,CCNA1
9,34914,2014,Wogonin,CCNA2
520,10237,2014,Phenol,CCNA2
3313,31797,2014,DL-Methionine,CCNA2
6050,3374,2014,Butanoic acid,CCNA2
6212,38528,2014,Baicalin,CCNA2
6246,35029,2014,Baicalein,CCNA2
2168,36170,4161,Eugenol,CCNB1
3436,31797,4161,DL-Methionine,CCNB1
6094,3374,4161,Butanoic acid,CCNB1
1390,3583,4971,Palmitic acid,CCNC
10,34914,1461,Wogonin,CCND1
1153,10237,1461,Phenol,CCND1
2169,36170,1461,Eugenol,CCND1
3520,31797,1461,DL-Methionine,CCND1
4946,27647,1461,DL-Glutamic acid,CCND1
5612,44229,1461,DL-CATECHIN,CCND1
5671,3374,1461,Butanoic acid,CCND1
6213,38528,1461,Baicalin,CCND1
6247,35029,1461,Baicalein,CCND1
5672,3374,4959,Butanoic acid,CCND3
2040,57137,4441,Gallic acid,CCNE1
3393,31797,4441,DL-Methionine,CCNE1
5673,3374,4441,Butanoic acid,CCNE1
6248,35029,4441,Baicalein,CCNE1
5984,3374,4969,Butanoic acid,CCNE2
177,3032,4968,Stearic acid,CCNF
664,10237,4968,Phenol,CCNF
1312,3583,4968,Palmitic acid,CCNF
2824,31797,4968,DL-Methionine,CCNF
5535,44229,4968,DL-CATECHIN,CCNF
3434,31797,4962,DL-Methionine,CCNH
2170,36170,3389,Eugenol,CCR2
4117,9038,3389,DL-Isoleucine,CCR2
2171,36170,3336,Eugenol,CCR5
2435,8660,3336,DL-Proline,CCR5
3268,31797,3336,DL-Methionine,CCR5
4116,9038,3336,DL-Isoleucine,CCR5
2172,36170,4023,Eugenol,CCR7
903,10237,3896,Phenol,CD19
5476,44229,3896,DL-CATECHIN,CD19
1634,3583,147,Palmitic acid,CD1A
1394,3583,3300,Palmitic acid,CD1D
1867,36842,3981,Isoeugenol,CD274
1567,3583,4079,Palmitic acid,CD36
2173,36170,4079,Eugenol,CD36
136,34969,150,Tectorigenin,CD4
430,38029,150,Pristane,CD4
1198,10237,150,Phenol,CD4
3589,31797,150,DL-Methionine,CD4
4229,9038,150,DL-Isoleucine,CD4
5008,27647,150,DL-Glutamic acid,CD4
6161,3374,150,Butanoic acid,CD4
724,10237,3905,Phenol,CD40
735,10237,4201,Phenol,CD40LG
5291,27647,4201,DL-Glutamic acid,CD40LG
1010,10237,3798,Phenol,CD44
3305,31797,3798,DL-Methionine,CD44
5674,3374,3798,Butanoic acid,CD44
359,17352,4254,Rhein,CD47
5675,3374,1099,Butanoic acid,CD55
1151,10237,4507,Phenol,CD69
3517,31797,4507,DL-Methionine,CD69
4192,9038,4507,DL-Isoleucine,CD69
3590,31797,3460,DL-Methionine,CD74
431,38029,4935,Pristane,CD79A
1167,10237,4935,Phenol,CD79A
3538,31797,4935,DL-Methionine,CD79A
463,2089,149,Phenylacetaldehyde,CD86
2174,36170,149,Eugenol,CD86
4230,9038,3442,DL-Isoleucine,CD9
5009,27647,3442,DL-Glutamic acid,CD9
5524,44229,3442,DL-CATECHIN,CD9
6443,9210,3442,Acetic acid,CD9
4376,27647,2616,DL-Glutamic acid,CDA
1584,3583,4179,Palmitic acid,CDC25A
2041,57137,2352,Gallic acid,CDC42
3162,31797,2352,DL-Methionine,CDC42
4647,27647,2352,DL-Glutamic acid,CDC42
5303,27647,5392,DL-Glutamic acid,CDC42BPB
1071,10237,4567,Phenol,CDH1
3408,31797,4567,DL-Methionine,CDH1
6087,3374,4567,Butanoic acid,CDH1
4807,27647,3898,DL-Glutamic acid,CDH2
6546,1622,3898,4-Methylphenol,CDH2
6444,9210,1113,Acetic acid,CDH5
2011,34280,2536,Hexacosane,CDIPT
3552,31797,2536,DL-Methionine,CDIPT
11,34914,1680,Wogonin,CDK2
1035,10237,1680,Phenol,CDK2
3334,31797,1680,DL-Methionine,CDK2
4815,27647,1680,DL-Glutamic acid,CDK2
6057,3374,1680,Butanoic acid,CDK2
6364,35029,1680,Baicalein,CDK2
12,34914,2400,Wogonin,CDK4
1081,10237,2400,Phenol,CDK4
3430,31797,2400,DL-Methionine,CDK4
4878,27647,2400,DL-Glutamic acid,CDK4
5676,3374,2400,Butanoic acid,CDK4
6249,35029,2400,Baicalein,CDK4
4716,27647,1986,DL-Glutamic acid,CDK5
1868,36842,2791,Isoeugenol,CDK6
2175,36170,2791,Eugenol,CDK6
3340,31797,2791,DL-Methionine,CDK6
1322,3583,2792,Palmitic acid,CDK8
443,2102,2790,Phenylethyl alcohol,CDK9
1114,10237,4376,Phenol,CDKN1A
1223,3583,4376,Palmitic acid,CDKN1A
2042,57137,4376,Gallic acid,CDKN1A
2176,36170,4376,Eugenol,CDKN1A
3477,31797,4376,DL-Methionine,CDKN1A
4917,27647,4376,DL-Glutamic acid,CDKN1A
5677,3374,4376,Butanoic acid,CDKN1A
13,34914,5462,Wogonin,CDKN1B
1869,36842,5462,Isoeugenol,CDKN1B
2043,57137,5462,Gallic acid,CDKN1B
2177,36170,5462,Eugenol,CDKN1B
6146,3374,5462,Butanoic acid,CDKN1B
759,10237,4341,Phenol,CDKN2A
2963,31797,4341,DL-Methionine,CDKN2A
4462,27647,4341,DL-Glutamic acid,CDKN2A
5678,3374,4341,Butanoic acid,CDKN2A
3463,31797,534,DL-Methionine,CDO1
5216,27647,534,DL-Glutamic acid,CDO1
109,36879,39111,Vanillin,CDY1B
89,36879,39248,Vanillin,CDY2B
1824,3583,167,Palmitic acid,CEACAM1
2044,57137,4251,Gallic acid,CEBPB
6251,35029,4251,Baicalein,CEBPB
725,10237,5023,Phenol,CEL
1363,3583,5023,Palmitic acid,CEL
1415,3583,830,Palmitic acid,CES1
6638,35917,830,2-Methylbutyric acid,CES1
275,3032,3891,Stearic acid,CETP
1819,3583,3891,Palmitic acid,CETP
637,10237,2254,Phenol,CFB
863,10237,2518,Phenol,CFD
4664,27647,3045,DL-Glutamic acid,CFL1
37,34914,4504,Wogonin,CFLAR
1978,36210,4504,Honokiol,CFLAR
5970,3374,4504,Butanoic acid,CFLAR
6253,35029,4504,Baicalein,CFLAR
456,2102,1332,Phenylethyl alcohol,CFTR
1829,3583,1332,Palmitic acid,CFTR
3594,31797,1332,DL-Methionine,CFTR
5010,27647,1332,DL-Glutamic acid,CFTR
6160,3374,1332,Butanoic acid,CFTR
6254,35029,1332,Baicalein,CFTR
5293,27647,4240,DL-Glutamic acid,CGA
5680,3374,4240,Butanoic acid,CGA
5896,3374,4397,Butanoic acid,CGB
6008,3374,4398,Butanoic acid,CGB5
1472,3583,804,Palmitic acid,CHAT
4569,27647,804,DL-Glutamic acid,CHAT
5920,3374,804,Butanoic acid,CHAT
2525,8660,2539,DL-Proline,CHIT1
3344,31797,4454,DL-Methionine,CHKA
790,10237,3621,Phenol,CHM
6572,1622,3621,4-Methylphenol,CHM
1577,3583,806,Palmitic acid,CHRM1
5985,3374,806,Butanoic acid,CHRM1
2765,31797,849,DL-Methionine,CHRM2
1743,3583,805,Palmitic acid,CHRM3
6097,3374,805,Butanoic acid,CHRM3
5255,27647,940,DL-Glutamic acid,CHRM4
2766,31797,941,DL-Methionine,CHRM5
2767,31797,795,DL-Methionine,CHRNA2
4642,27647,796,DL-Glutamic acid,CHRNA3
4422,27647,792,DL-Glutamic acid,CHRNA4
4755,27647,801,DL-Glutamic acid,CHRNB3
4861,27647,802,DL-Glutamic acid,CHRNB4
521,10237,4850,Phenol,CHST3
5908,3374,4885,Butanoic acid,CHST4
1831,36112,912,Paeonol,CHUK
2045,57137,912,Gallic acid,CHUK
961,10237,518,Phenol,CKB
2046,57137,518,Gallic acid,CKB
3241,31797,518,DL-Methionine,CKB
5352,27647,518,DL-Glutamic acid,CKB
2047,57137,516,Gallic acid,CKM
5399,27647,516,DL-Glutamic acid,CKM
4863,27647,5730,DL-Glutamic acid,CLCN3
4352,27647,5711,DL-Glutamic acid,CLCN4
5393,27647,5707,DL-Glutamic acid,CLCN6
3473,31797,3224,DL-Methionine,CLPP
1722,3583,3082,Palmitic acid,CLPS
5962,3374,3899,Butanoic acid,CLU
6661,31843,3899,(S)-(-)-pipecolic acid,CLU
3857,9038,5544,DL-Isoleucine,CLUH
2013,34280,5739,Hexacosane,CMTM2
2633,8660,5208,DL-Proline,CNDP2
3641,31797,5208,DL-Methionine,CNDP2
4052,9038,5208,DL-Isoleucine,CNDP2
5132,27647,5208,DL-Glutamic acid,CNDP2
440,2102,5295,Phenylethyl alcohol,CNGA1
4431,27647,1105,DL-Glutamic acid,CNR1
5861,3374,1105,Butanoic acid,CNR1
4381,27647,1106,DL-Glutamic acid,CNR2
4458,27647,4121,DL-Glutamic acid,CNTF
4591,27647,4413,DL-Glutamic acid,CNTN2
1920,4249,772,Indole,cobT
6544,1622,772,4-Methylphenol,cobT
194,3032,5048,Stearic acid,COG2
1407,3583,5048,Palmitic acid,COG2
2513,8660,5431,DL-Proline,COL14A1
3870,9038,5431,DL-Isoleucine,COL14A1
5309,27647,5457,DL-Glutamic acid,COL18A1
523,10237,105,Phenol,COL1A1
1931,36210,105,Honokiol,COL1A1
6446,9210,105,Acetic acid,COL1A1
6214,38528,108,Baicalin,COL1A2
6255,35029,108,Baicalein,COL1A2
398,38029,106,Pristane,COL2A1
2048,57137,106,Gallic acid,COL2A1
6447,9210,106,Acetic acid,COL2A1
2538,8660,1510,DL-Proline,COMP
3898,9038,1510,DL-Isoleucine,COMP
121,36879,244,Vanillin,COMT
2119,57137,244,Gallic acid,COMT
2979,31797,244,DL-Methionine,COMT
4471,27647,244,DL-Glutamic acid,COMT
5451,44229,244,DL-CATECHIN,COMT
4504,27647,4515,DL-Glutamic acid,COPS5
858,10237,4841,Phenol,COQ6
6586,36417,4841,4-Methoxybenzaldehyde,COQ6
698,10237,5769,Phenol,CORT
2869,31797,5769,DL-Methionine,CORT
4371,27647,5769,DL-Glutamic acid,CORT
767,10237,2366,Phenol,COX1
2443,8660,2366,DL-Proline,COX1
2980,31797,2366,DL-Methionine,COX1
762,10237,2367,Phenol,COX2
2965,31797,2367,DL-Methionine,COX2
4002,9038,2368,DL-Isoleucine,COX3
4463,27647,2368,DL-Glutamic acid,COX3
6662,31843,2365,(S)-(-)-pipecolic acid,COX4I1
892,10237,2369,Phenol,COX5A
3154,31797,2369,DL-Methionine,COX5A
4634,27647,2369,DL-Glutamic acid,COX5A
111,36879,118,Vanillin,CP
3366,31797,118,DL-Methionine,CP
5497,44229,118,DL-CATECHIN,CP
5231,27647,5192,DL-Glutamic acid,CPA2
3249,31797,5203,DL-Methionine,CPA6
3708,31797,438,DL-Methionine,CPQ
5233,27647,438,DL-Glutamic acid,CPQ
4283,27647,3500,DL-Glutamic acid,CPS1
6178,45104,3500,Benzylideneacetone,CPS1
1225,3583,1170,Palmitic acid,CPT1A
1550,3583,4741,Palmitic acid,CPT1B
1372,3583,1169,Palmitic acid,CPT2
6448,9210,5035,Acetic acid,CRABP2
1539,3583,1165,Palmitic acid,CRAT
174,3032,342,Stearic acid,CREB1
524,10237,342,Phenol,CREB1
2179,36170,342,Eugenol,CREB1
2806,31797,342,DL-Methionine,CREB1
4299,27647,342,DL-Glutamic acid,CREB1
1066,10237,3781,Phenol,CREBBP
1709,3583,3781,Palmitic acid,CREBBP
3396,31797,3781,DL-Methionine,CREBBP
4854,27647,3781,DL-Glutamic acid,CREBBP
5683,3374,3781,Butanoic acid,CREBBP
4787,27647,1495,DL-Glutamic acid,CRH
4313,27647,3883,DL-Glutamic acid,CRHR1
1291,3583,1168,Palmitic acid,CROT
526,10237,2945,Phenol,CRP
2541,8660,2945,DL-Proline,CRP
3444,31797,2945,DL-Methionine,CRP
5607,44229,2945,DL-CATECHIN,CRP
838,10237,1885,Phenol,CS
1456,3583,1885,Palmitic acid,CS
3063,31797,1885,DL-Methionine,CS
4028,9038,1885,DL-Isoleucine,CS
4548,27647,1885,DL-Glutamic acid,CS
490,2089,186,Phenylacetaldehyde,CSAD
5369,27647,186,DL-Glutamic acid,CSAD
3285,31797,1194,DL-Methionine,CSF1R
124,34969,3408,Tectorigenin,CSF2
966,10237,3408,Phenol,CSF2
3250,31797,3408,DL-Methionine,CSF2
4719,27647,3408,DL-Glutamic acid,CSF2
5530,44229,3408,DL-CATECHIN,CSF2
6256,35029,3408,Baicalein,CSF2
6139,3374,4647,Butanoic acid,CSF3
3560,31797,1678,DL-Methionine,CSNK2A1
242,3032,1836,Stearic acid,CTBP1
983,10237,1836,Phenol,CTBP1
3271,31797,1836,DL-Methionine,CTBP1
4119,9038,1836,DL-Isoleucine,CTBP1
5170,27647,1836,DL-Glutamic acid,CTBP1
55,36879,3911,Vanillin,CTGF
1398,3583,3911,Palmitic acid,CTGF
1932,36210,3911,Honokiol,CTGF
2918,31797,198,DL-Methionine,CTH
426,38029,3474,Pristane,CTLA4
14,34914,2927,Wogonin,CTNNB1
1449,3583,2927,Palmitic acid,CTNNB1
3054,31797,2927,DL-Methionine,CTNNB1
4534,27647,2927,DL-Glutamic acid,CTNNB1
5907,3374,2927,Butanoic acid,CTNNB1
6411,31466,369,Allicin,CTNS
5080,27647,339,DL-Glutamic acid,CTPS1
769,10237,5170,Phenol,CTRB1
3062,31797,2019,DL-Methionine,CTSB
4547,27647,2019,DL-Glutamic acid,CTSB
6418,31466,2019,Allicin,CTSB
1154,10237,4318,Phenol,CTSC
1783,3583,4318,Palmitic acid,CTSC
3522,31797,4318,DL-Methionine,CTSC
384,38029,67,Pristane,CTSD
3492,31797,67,DL-Methionine,CTSD
1188,10237,2155,Phenol,CTSG
3570,31797,2155,DL-Methionine,CTSG
6680,36036,1765,(.+/-.)-Mellein,CTSK
2181,36170,2827,Eugenol,CTSL
3048,31797,2827,DL-Methionine,CTSL
6426,31466,2827,Allicin,CTSL
2593,8660,2870,DL-Proline,CTSS
2936,31797,2870,DL-Methionine,CTSS
3989,9038,2870,DL-Isoleucine,CTSS
5090,27647,2870,DL-Glutamic acid,CTSS
5070,27647,837,DL-Glutamic acid,CUBN
5653,3374,2224,Butanoic acid,cumD
6548,1622,4300,4-Methylphenol,CX3CL1
2182,36170,4422,Eugenol,CXCL1
5816,3374,4422,Butanoic acid,CXCL1
934,10237,3243,Phenol,CXCL10
4382,27647,3501,DL-Glutamic acid,CXCL12
1870,36842,3918,Isoeugenol,CXCL2
6019,3374,5748,Butanoic acid,CXCL3
56,36879,3447,Vanillin,CXCL8
156,3032,3447,Stearic acid,CXCL8
464,2089,3447,Phenylacetaldehyde,CXCL8
527,10237,3447,Phenol,CXCL8
1226,3583,3447,Palmitic acid,CXCL8
1871,36842,3447,Isoeugenol,CXCL8
2049,57137,3447,Gallic acid,CXCL8
2183,36170,3447,Eugenol,CXCL8
3206,31797,3447,DL-Methionine,CXCL8
5684,3374,3447,Butanoic acid,CXCL8
6206,38392,3447,Benzoylacetone,CXCL8
6536,36083,3447,Acetanisole,CXCL8
761,10237,5759,Phenol,CXCL9
4110,9038,1375,DL-Isoleucine,CXCR1
2050,57137,1101,Gallic acid,CXCR4
2184,36170,1101,Eugenol,CXCR4
5803,3374,1101,Butanoic acid,CXCR4
307,10195,2968,Salicylate,CYB5A
5321,27647,2968,DL-Glutamic acid,CYB5A
5298,27647,2571,DL-Glutamic acid,CYB5R1
5323,27647,629,DL-Glutamic acid,CYB5R3
528,10237,5736,Phenol,CYBA
1227,3583,5736,Palmitic acid,CYBA
529,10237,1125,Phenol,CYBB
1228,3583,1125,Palmitic acid,CYBB
2051,57137,1383,Gallic acid,CYCS
2185,36170,1383,Eugenol,CYCS
2430,49518,1383,Echinocystic acid,CYCS
6257,35029,1383,Baicalein,CYCS
1358,3583,1107,Palmitic acid,CYSLTR1
5849,3374,1107,Butanoic acid,CYSLTR1
1646,3583,1237,Palmitic acid,CYSLTR2
6035,3374,1237,Butanoic acid,CYSLTR2
765,10237,3019,Phenol,CYTB
2978,31797,3019,DL-Methionine,CYTB
4004,9038,3019,DL-Isoleucine,CYTB
4469,27647,3019,DL-Glutamic acid,CYTB
2539,8660,2455,DL-Proline,DAO
3515,31797,2455,DL-Methionine,DAO
4233,9038,2455,DL-Isoleucine,DAO
4944,27647,2455,DL-Glutamic acid,DAO
6640,46973,2455,2-Heptanol,DAO
5902,3374,2978,Butanoic acid,DAPK1
3254,31797,1775,DL-Methionine,DAPP1
2693,8660,320,DL-Proline,DARS
3682,31797,320,DL-Methionine,DARS
4152,9038,320,DL-Isoleucine,DARS
5192,27647,320,DL-Glutamic acid,DARS
6556,1622,294,4-Methylphenol,DBH
1553,3583,1913,Palmitic acid,DBI
5247,27647,2864,DL-Glutamic acid,DCN
652,10237,4497,Phenol,DCT
6387,538,4497,Azelaic acid,DCT
5993,3374,2451,Butanoic acid,DCXR
451,2102,206,Phenylethyl alcohol,DDC
474,2089,206,Phenylacetaldehyde,DDC
3744,31797,206,DL-Methionine,DDC
4503,27647,206,DL-Glutamic acid,DDC
58,36879,3925,Vanillin,DDIT4
276,3032,2771,Stearic acid,DECR1
1176,10237,2771,Phenol,DECR1
1799,3583,2771,Palmitic acid,DECR1
3549,31797,2771,DL-Methionine,DECR1
4207,9038,2771,DL-Isoleucine,DECR1
4972,27647,2771,DL-Glutamic acid,DECR1
5514,44229,2771,DL-CATECHIN,DECR1
6152,3374,2771,Butanoic acid,DECR1
1484,3583,4660,Palmitic acid,DGAT1
6263,35029,4660,Baicalein,DGAT1
271,3032,4760,Stearic acid,DGAT2
1781,3583,4760,Palmitic acid,DGAT2
3373,31797,489,DL-Methionine,DGKD
5289,27647,4115,DL-Glutamic acid,DHCR24
648,10237,621,Phenol,DHFR
2802,31797,621,DL-Methionine,DHFR
3933,9038,621,DL-Isoleucine,DHFR
4289,27647,621,DL-Glutamic acid,DHFR
5798,3374,621,Butanoic acid,DHFR
6316,35029,621,Baicalein,DHFR
6344,35029,1823,Baicalein,DHFRL1
122,47399,697,Valerophenone,DHRS4
4604,27647,697,DL-Glutamic acid,DHRS4
6639,46973,697,2-Heptanol,DHRS4
4576,27647,39138,DL-Glutamic acid,DHRS4L2
2431,49518,4607,Echinocystic acid,DIABLO
832,10237,4682,Phenol,DICER1
5687,3374,4682,Butanoic acid,DICER1
16,34914,3947,Wogonin,DKK1
5845,3374,3947,Butanoic acid,DKK1
5363,27647,676,DL-Glutamic acid,DLAT
6627,35917,676,2-Methylbutyric acid,DLAT
4221,9038,664,DL-Isoleucine,DLD
5245,27647,664,DL-Glutamic acid,DLD
6264,35029,8173,Baicalein,DLK1
5325,27647,5843,DL-Glutamic acid,DLST
6629,35917,5843,2-Methylbutyric acid,DLST
5316,27647,1872,DL-Glutamic acid,DMPK
1106,10237,4467,Phenol,DNASE1
780,10237,1359,Phenol,DNMT1
2995,31797,1359,DL-Methionine,DNMT1
5449,44229,1359,DL-CATECHIN,DNMT1
5688,3374,1359,Butanoic acid,DNMT1
6452,9210,1359,Acetic acid,DNMT1
59,36879,4597,Vanillin,DNMT3B
874,10237,4597,Phenol,DNMT3B
3116,31797,4597,DL-Methionine,DNMT3B
5944,3374,4597,Butanoic acid,DNMT3B
6453,9210,4597,Acetic acid,DNMT3B
3873,9038,436,DL-Isoleucine,DNPEP
5179,27647,436,DL-Glutamic acid,DNPEP
731,10237,2072,Phenol,DNTT
2916,31797,2072,DL-Methionine,DNTT
3824,9038,2072,DL-Isoleucine,DNTT
4417,27647,2072,DL-Glutamic acid,DNTT
6174,45104,3986,Benzylideneacetone,DOT1L
5509,44229,1526,DL-CATECHIN,DPEP1
2605,8660,1418,DL-Proline,DPP4
2985,31797,1418,DL-Methionine,DPP4
5104,27647,1418,DL-Glutamic acid,DPP4
17,34914,2125,Wogonin,DPYD
3764,31797,2125,DL-Methionine,DPYD
4423,27647,2125,DL-Glutamic acid,DPYD
2197,36170,7561,Eugenol,DRD1A
4464,27647,789,DL-Glutamic acid,DRD2
5633,31071,789,dihydrobenzofuran,DRD2
4339,27647,934,DL-Glutamic acid,DRD3
4999,27647,935,DL-Glutamic acid,DRD4
2815,31797,5415,DL-Methionine,DSPP
4912,27647,3039,DL-Glutamic acid,DSTN
541,10237,4142,Phenol,DUSP1
5689,3374,4142,Butanoic acid,DUSP1
4350,27647,2746,DL-Glutamic acid,DUT
1919,4249,1046,Indole,e
2198,36170,3962,Eugenol,E2F1
5905,3374,3962,Butanoic acid,E2F1
2199,36170,4503,Eugenol,E2F2
2200,36170,4655,Eugenol,E2F3
3972,9038,3534,DL-Isoleucine,ECE1
3939,9038,4156,DL-Isoleucine,ECE2
94,36879,2317,Vanillin,ECHS1
107,36879,2479,Vanillin,ECI1
97,36879,3703,Vanillin,ECI2
5869,3374,5430,Butanoic acid,ECM1
157,3032,3443,Stearic acid,EDN1
1229,3583,3443,Palmitic acid,EDN1
5827,3374,3443,Butanoic acid,EDN1
1471,3583,5761,Palmitic acid,EDN3
5921,3374,5761,Butanoic acid,EDN3
1540,3583,1148,Palmitic acid,EDNRA
5960,3374,1148,Butanoic acid,EDNRA
854,10237,1149,Phenol,EDNRB
1478,3583,1149,Palmitic acid,EDNRB
4041,9038,1149,DL-Isoleucine,EDNRB
5926,3374,1149,Butanoic acid,EDNRB
3152,31797,2491,DL-Methionine,EEA1
868,10237,3150,Phenol,EEF1A1
3113,31797,3150,DL-Methionine,EEF1A1
6454,9210,3150,Acetic acid,EEF1A1
3198,31797,1993,DL-Methionine,EEF2
4671,27647,1993,DL-Glutamic acid,EEF2
341,17352,1038,Rhein,EGF
128,34969,2,Tectorigenin,EGFR
1014,10237,2,Phenol,EGFR
2204,36170,2,Eugenol,EGFR
3308,31797,2,DL-Methionine,EGFR
4791,27647,2,DL-Glutamic acid,EGFR
5596,44229,2,DL-CATECHIN,EGFR
6046,3374,2,Butanoic acid,EGFR
1124,10237,5813,Phenol,EGR1
1769,3583,5813,Palmitic acid,EGR1
2205,36170,5813,Eugenol,EGR1
4924,27647,5813,DL-Glutamic acid,EGR1
5690,3374,5813,Butanoic acid,EGR1
115,36879,568,Vanillin,EHHADH
6128,3374,568,Butanoic acid,EHHADH
2851,31797,5534,DL-Methionine,EIF1AX
2970,31797,5551,DL-Methionine,EIF1AY
3437,31797,5521,DL-Methionine,EIF2S1
6651,31153,5521,2-Formyl-1H-pyrrole,EIF2S1
3609,31797,5519,DL-Methionine,EIF2S2
3701,31797,3144,DL-Methionine,EIF2S3
2983,31797,5540,DL-Methionine,EIF3B
3547,31797,5516,DL-Methionine,EIF3E
2897,31797,5511,DL-Methionine,EIF3I
4392,27647,5511,DL-Glutamic acid,EIF3I
2004,36210,5536,Honokiol,EIF4A1
1987,36210,5541,Honokiol,EIF4A2
3404,31797,5525,DL-Methionine,EIF4B
1003,10237,1556,Phenol,EIF4E
3299,31797,1556,DL-Methionine,EIF4E
4127,9038,1556,DL-Isoleucine,EIF4E
2622,8660,4039,DL-Proline,EIF4EBP1
3072,31797,4039,DL-Methionine,EIF4EBP1
4033,9038,4039,DL-Isoleucine,EIF4EBP1
894,10237,5543,Phenol,EIF4G1
3157,31797,5543,DL-Methionine,EIF4G1
4557,27647,5546,DL-Glutamic acid,EIF4G2
3567,31797,5515,DL-Methionine,EIF5
380,17352,39,Rhein,ELANE
1058,10237,39,Phenol,ELANE
2401,36170,39,Eugenol,ELANE
3380,31797,39,DL-Methionine,ELANE
6430,31466,39,Allicin,ELANE
657,10237,4473,Phenol,ELAVL1
1097,10237,1130,Phenol,ELN
3457,31797,1130,DL-Methionine,ELN
1975,36210,2946,Honokiol,ELSPBP1
2902,31797,3996,DL-Methionine,ENG
3816,9038,3996,DL-Isoleucine,ENG
